k,type,score,label
15,Kmeans,-0.02537,0
15,Kmeans,0.160662,7
15,Kmeans,0.2161,1
15,Kmeans,-0.034659,0
15,Kmeans,-0.072432,0
15,Kmeans,0.069447,7
15,Kmeans,0.016872,1
15,Kmeans,0.16983,7
15,Kmeans,0.12572,7
15,Kmeans,0.029748,0
15,Kmeans,0.413006,4
15,Kmeans,0.131561,7
15,Kmeans,-0.022032,0
15,Kmeans,0.108241,7
15,Kmeans,0.090485,0
15,Kmeans,0.35941,6
15,Kmeans,0.328173,6
15,Kmeans,0.359152,3
15,Kmeans,0.008654,0
15,Kmeans,0.262595,7
15,Kmeans,0.156542,7
15,Kmeans,0.035095,0
15,Kmeans,0.224431,10
15,Kmeans,0.072568,1
15,Kmeans,0.154724,7
15,Kmeans,0.13332,7
15,Kmeans,0.268911,7
15,Kmeans,0.200421,11
15,Kmeans,0.078894,0
15,Kmeans,0.041431,0
15,Kmeans,0.587288,12
15,Kmeans,0.170033,0
15,Kmeans,0.15631,0
15,Kmeans,0.091546,1
15,Kmeans,0.117689,0
15,Kmeans,0.011968,0
15,Kmeans,0.099043,7
15,Kmeans,0.179931,0
15,Kmeans,0.433067,8
15,Kmeans,0.228355,7
15,Kmeans,0.247011,1
15,Kmeans,0.184281,1
15,Kmeans,0.128051,7
15,Kmeans,0.162892,0
15,Kmeans,0.235606,7
15,Kmeans,0.292428,14
15,Kmeans,0.517013,2
15,Kmeans,-0.078545,0
15,Kmeans,0.248242,2
15,Kmeans,0.240474,7
15,Kmeans,-0.024067,0
15,Kmeans,0.071737,0
15,Kmeans,0.030948,1
15,Kmeans,0.139754,6
15,Kmeans,0.2797,7
15,Kmeans,0.093086,7
15,Kmeans,0.032757,1
15,Kmeans,0.338792,9
15,Kmeans,0.274246,1
15,Kmeans,0.31077,11
15,Kmeans,0.325076,6
15,Kmeans,0.373569,8
15,Kmeans,-0.006805,0
15,Kmeans,0.095129,3
15,Kmeans,0.138204,7
15,Kmeans,0.549143,12
15,Kmeans,0.224813,7
15,Kmeans,0.192168,7
15,Kmeans,0.046088,0
15,Kmeans,0.139555,0
15,Kmeans,0.006993,0
15,Kmeans,0.202819,7
15,Kmeans,0.239816,6
15,Kmeans,0.153329,7
15,Kmeans,0.327286,7
15,Kmeans,0.109083,0
15,Kmeans,-0.059808,0
15,Kmeans,0.168527,0
15,Kmeans,0.149606,7
15,Kmeans,0.197552,7
15,Kmeans,0.128913,3
15,Kmeans,0.11262,0
15,Kmeans,0.399129,2
15,Kmeans,0.515378,14
15,Kmeans,-0.024788,0
15,Kmeans,0.15687,10
15,Kmeans,0.207399,7
15,Kmeans,0.110842,7
15,Kmeans,0.250643,7
15,Kmeans,0.391912,4
15,Kmeans,0.169891,7
15,Kmeans,0.219141,1
15,Kmeans,0.081018,0
15,Kmeans,0.283013,2
15,Kmeans,0.175604,1
15,Kmeans,0.153195,1
15,Kmeans,-0.024363,0
15,Kmeans,0.11768,0
15,Kmeans,-0.037124,0
15,Kmeans,0.108982,7
15,Kmeans,0.192839,6
15,Kmeans,0.299307,7
15,Kmeans,0.180162,0
15,Kmeans,0.108663,7
15,Kmeans,0.129118,1
15,Kmeans,0.167728,0
15,Kmeans,0.205994,1
15,Kmeans,0.171071,7
15,Kmeans,0.287466,7
15,Kmeans,0.264696,4
15,Kmeans,0.184605,3
15,Kmeans,0.219633,7
15,Kmeans,0.143751,0
15,Kmeans,0.185538,14
15,Kmeans,0.437106,11
15,Kmeans,0.092965,0
15,Kmeans,0.080919,7
15,Kmeans,0.418295,8
15,Kmeans,0.298158,14
15,Kmeans,0.181154,0
15,Kmeans,0.024309,0
15,Kmeans,0.060965,0
15,Kmeans,0.204382,7
15,Kmeans,0.258241,13
15,Kmeans,0.198067,0
15,Kmeans,0.0728,7
15,Kmeans,0.222875,7
15,Kmeans,0.041743,0
15,Kmeans,0.212791,7
15,Kmeans,0.522805,2
15,Kmeans,0.26347,7
15,Kmeans,0.309364,7
15,Kmeans,0.034507,0
15,Kmeans,0.126548,7
15,Kmeans,0.114598,0
15,Kmeans,0.102304,7
15,Kmeans,0.099549,7
15,Kmeans,0.103052,0
15,Kmeans,0.493151,9
15,Kmeans,0.038214,0
15,Kmeans,0.037718,0
15,Kmeans,-0.060626,0
15,Kmeans,0.309192,7
15,Kmeans,0.085564,0
15,Kmeans,0.012832,0
15,Kmeans,0.216504,7
15,Kmeans,0.225815,7
15,Kmeans,0.112924,5
15,Kmeans,0.470957,11
15,Kmeans,0.204263,1
15,Kmeans,0.361642,3
15,Kmeans,-0.072413,0
15,Kmeans,0.199303,7
15,Kmeans,0.306795,7
15,Kmeans,0.288179,10
15,Kmeans,0.028208,0
15,Kmeans,0.18037,7
15,Kmeans,0.147856,0
15,Kmeans,0.148004,1
15,Kmeans,0.007648,0
15,Kmeans,0.086555,0
15,Kmeans,0.133771,1
15,Kmeans,-0.012456,0
15,Kmeans,0.177985,7
15,Kmeans,0.11464,0
15,Kmeans,0.126097,10
15,Kmeans,0.26552,7
15,Kmeans,0.053188,0
15,Kmeans,0.240738,1
15,Kmeans,0.314585,7
15,Kmeans,0.116055,7
15,Kmeans,0.318333,7
15,Kmeans,0.531865,12
15,Kmeans,0.130604,0
15,Kmeans,0.336006,2
15,Kmeans,0.191933,7
15,Kmeans,0.38874,9
15,Kmeans,0.158253,0
15,Kmeans,0.22097,7
15,Kmeans,0.037912,0
15,Kmeans,0.052857,8
15,Kmeans,0.070763,0
15,Kmeans,-0.034825,0
15,Kmeans,0.193319,7
15,Kmeans,0.132417,5
15,Kmeans,0.106739,10
15,Kmeans,0.155381,1
15,Kmeans,0.299673,7
15,Kmeans,0.152731,7
15,Kmeans,0.023979,14
15,Kmeans,0.077484,10
15,Kmeans,0.10925,0
15,Kmeans,0.181234,7
15,Kmeans,0.00229,0
15,Kmeans,0.371052,5
15,Kmeans,0.097482,0
15,Kmeans,0.193265,10
15,Kmeans,0.102347,0
15,Kmeans,0.525805,2
15,Kmeans,0.140928,10
15,Kmeans,0.128485,5
15,Kmeans,0.345365,6
15,Kmeans,0.139346,7
15,Kmeans,-0.088713,0
15,Kmeans,-0.014092,0
15,Kmeans,0.164477,1
15,Kmeans,0.239238,7
15,Kmeans,0.081094,11
15,Kmeans,0.208057,7
15,Kmeans,0.233129,7
15,Kmeans,0.122586,2
15,Kmeans,0.148656,7
15,Kmeans,0.172276,7
15,Kmeans,0.415975,14
15,Kmeans,0.235277,13
15,Kmeans,0.011831,4
15,Kmeans,0.208064,7
15,Kmeans,0.208625,0
15,Kmeans,0.060304,0
15,Kmeans,0.103866,7
15,Kmeans,-0.049294,0
15,Kmeans,0.346174,8
15,Kmeans,0.564875,12
15,Kmeans,0.154583,1
15,Kmeans,0.05904,0
15,Kmeans,0.012154,0
15,Kmeans,0.298349,8
15,Kmeans,0.211099,7
15,Kmeans,0.180883,7
15,Kmeans,0.319314,7
15,Kmeans,0.219352,10
15,Kmeans,0.243102,7
15,Kmeans,0.208242,7
15,Kmeans,0.554531,12
15,Kmeans,0.198639,0
15,Kmeans,-0.046479,0
15,Kmeans,0.079314,7
15,Kmeans,0.214806,7
15,Kmeans,0.100857,7
15,Kmeans,0.265678,7
15,Kmeans,0.188004,7
15,Kmeans,0.011144,0
15,Kmeans,0.22624,7
15,Kmeans,0.173324,7
15,Kmeans,0.408767,8
15,Kmeans,0.111862,7
15,Kmeans,0.270989,7
15,Kmeans,0.038278,0
15,Kmeans,0.174862,11
15,Kmeans,0.160761,0
15,Kmeans,-0.010412,0
15,Kmeans,0.252621,7
15,Kmeans,0.014539,0
15,Kmeans,0.130503,7
15,Kmeans,0.018086,0
15,Kmeans,0.051585,0
15,Kmeans,0.146396,7
15,Kmeans,0.484167,8
15,Kmeans,0.183459,7
15,Kmeans,0.067878,0
15,Kmeans,0.211292,0
15,Kmeans,0.209726,0
15,Kmeans,0.22092,7
15,Kmeans,0.227875,0
15,Kmeans,0.310789,7
15,Kmeans,-0.01964,0
15,Kmeans,0.057354,0
15,Kmeans,-0.057924,0
15,Kmeans,0.003691,0
15,Kmeans,0.100471,0
15,Kmeans,0.300574,2
15,Kmeans,0.033661,8
15,Kmeans,0.000166,0
15,Kmeans,0.099459,7
15,Kmeans,0.153199,7
15,Kmeans,0.219568,0
15,Kmeans,0.140203,5
15,Kmeans,0.125029,7
15,Kmeans,0.038961,0
15,Kmeans,0.179052,7
15,Kmeans,-0.047697,0
15,Kmeans,0.483222,8
15,Kmeans,0.202436,7
15,Kmeans,0.195289,7
15,Kmeans,0.001031,0
15,Kmeans,0.126304,3
15,Kmeans,0.29092,7
15,Kmeans,0.104032,7
15,Kmeans,0.148984,6
15,Kmeans,0.150477,7
15,Kmeans,0.139744,1
15,Kmeans,0.083913,0
15,Kmeans,0.229606,9
15,Kmeans,0.008329,0
15,Kmeans,0.130924,0
15,Kmeans,0.208065,7
15,Kmeans,0.160126,10
15,Kmeans,0.114791,0
15,Kmeans,0.033192,0
15,Kmeans,0.19333,7
15,Kmeans,0.088934,7
15,Kmeans,0.373569,8
15,Kmeans,0.198535,1
15,Kmeans,0.444993,11
15,Kmeans,0.063233,0
15,Kmeans,0.195734,1
15,Kmeans,0.203835,1
15,Kmeans,0.179237,7
15,Kmeans,0.125616,7
15,Kmeans,0.358203,5
15,Kmeans,0.251417,4
15,Kmeans,0.622653,12
15,Kmeans,-0.001569,10
15,Kmeans,0.181806,7
15,Kmeans,0.103727,0
15,Kmeans,0.406544,2
15,Kmeans,0.51616,14
15,Kmeans,0.038787,0
15,Kmeans,0.03675,0
15,Kmeans,0.062839,7
15,Kmeans,0.107937,3
15,Kmeans,0.127832,5
15,Kmeans,0.237544,7
15,Kmeans,0.231531,2
15,Kmeans,0.03248,0
15,Kmeans,0.176099,5
15,Kmeans,0.366515,5
15,Kmeans,0.044866,0
15,Kmeans,0.050816,0
15,Kmeans,0.043207,7
15,Kmeans,0.285932,7
15,Kmeans,0.1634,7
15,Kmeans,0.056415,0
15,Kmeans,0.055867,0
15,Kmeans,0.150077,6
15,Kmeans,0.062233,0
15,Kmeans,0.229746,7
15,Kmeans,0.046934,0
15,Kmeans,-0.025412,0
15,Kmeans,0.095766,7
15,Kmeans,0.258667,6
15,Kmeans,0.26715,8
15,Kmeans,0.076342,0
15,Kmeans,0.248139,7
15,Kmeans,0.191211,0
15,Kmeans,0.071174,0
15,Kmeans,-0.005662,0
15,Kmeans,0.191566,7
15,Kmeans,0.523885,2
15,Kmeans,0.106669,3
15,Kmeans,0.032517,14
15,Kmeans,0.154724,7
15,Kmeans,0.028208,0
15,Kmeans,0.247364,7
15,Kmeans,0.339827,12
15,Kmeans,0.1105,0
15,Kmeans,0.378084,8
15,Kmeans,0.49343,9
15,Kmeans,0.373449,2
15,Kmeans,0.106051,0
15,Kmeans,0.471981,12
15,Kmeans,0.102551,7
15,Kmeans,0.308168,7
15,Kmeans,0.023973,11
15,Kmeans,0.171479,7
15,Kmeans,0.154116,1
15,Kmeans,0.263942,4
15,Kmeans,0.307151,7
15,Kmeans,0.004976,0
15,Kmeans,0.245773,1
15,Kmeans,0.230527,7
15,Kmeans,0.091903,7
15,Kmeans,0.312495,8
15,Kmeans,0.275174,7
15,Kmeans,0.248568,1
15,Kmeans,0.307977,10
15,Kmeans,0.207157,7
15,Kmeans,0.329729,9
15,Kmeans,0.169379,7
15,Kmeans,0.126525,7
15,Kmeans,0.450059,12
15,Kmeans,0.22617,0
15,Kmeans,0.306758,10
15,Kmeans,0.096049,7
15,Kmeans,0.157842,7
15,Kmeans,0.047438,7
15,Kmeans,0.359541,5
15,Kmeans,0.053672,0
15,Kmeans,0.361455,3
15,Kmeans,0.315239,7
15,Kmeans,0.044441,6
15,Kmeans,-0.03693,0
15,Kmeans,0.059375,0
15,Kmeans,0.068386,5
15,Kmeans,0.107501,0
15,Kmeans,0.237061,7
15,Kmeans,0.004722,8
15,Kmeans,0.288669,10
15,Kmeans,0.150561,7
15,Kmeans,0.275095,7
15,Kmeans,0.517747,2
15,Kmeans,0.128582,5
15,Kmeans,0.277405,7
15,Kmeans,0.048607,0
15,Kmeans,0.18324,7
15,Kmeans,0.181499,7
15,Kmeans,0.253414,7
15,Kmeans,0.059986,0
15,Kmeans,-0.065289,0
15,Kmeans,0.274555,7
15,Kmeans,0.426091,2
15,Kmeans,0.096632,7
15,Kmeans,0.113611,10
15,Kmeans,0.081094,11
15,Kmeans,0.187629,7
15,Kmeans,0.231097,7
15,Kmeans,0.09082,1
15,Kmeans,0.387595,9
15,Kmeans,0.048281,0
15,Kmeans,0.149811,8
15,Kmeans,0.139396,7
15,Kmeans,0.000258,0
15,Kmeans,0.152003,7
15,Kmeans,0.076954,0
15,Kmeans,0.279536,7
15,Kmeans,0.191479,7
15,Kmeans,0.310789,7
15,Kmeans,0.117518,7
15,Kmeans,0.192509,7
15,Kmeans,0.164469,3
15,Kmeans,0.307498,7
15,Kmeans,0.055247,0
15,Kmeans,0.161933,0
15,Kmeans,0.343608,2
15,Kmeans,0.459251,11
15,Kmeans,0.056712,8
15,Kmeans,0.031012,0
15,Kmeans,0.058911,0
15,Kmeans,0.209303,5
15,Kmeans,-0.067999,0
15,Kmeans,0.088507,7
15,Kmeans,0.154384,10
15,Kmeans,0.301971,7
15,Kmeans,0.059826,0
15,Kmeans,-0.080303,0
15,Kmeans,0.003687,0
15,Kmeans,0.033423,0
15,Kmeans,0.091125,7
15,Kmeans,0.29984,7
15,Kmeans,0.174927,7
15,Kmeans,0.140537,7
15,Kmeans,-0.023152,0
15,Kmeans,0.061659,7
15,Kmeans,0.203085,7
15,Kmeans,0.267625,9
15,Kmeans,0.253569,2
15,Kmeans,0.115696,7
15,Kmeans,0.271184,11
15,Kmeans,0.107848,7
15,Kmeans,0.079419,11
15,Kmeans,0.22756,7
15,Kmeans,0.138082,7
15,Kmeans,0.484258,14
15,Kmeans,0.229482,7
15,Kmeans,0.277059,7
15,Kmeans,0.115241,0
15,Kmeans,0.242029,0
15,Kmeans,0.240772,7
15,Kmeans,0.071403,0
15,Kmeans,0.008211,0
15,Kmeans,0.315374,9
15,Kmeans,0.068849,8
15,Kmeans,0.047024,0
15,Kmeans,-0.015162,0
15,Kmeans,0.19909,7
15,Kmeans,0.169379,7
15,Kmeans,0.056505,0
15,Kmeans,0.289721,1
15,Kmeans,0.148656,7
15,Kmeans,0.150681,0
15,Kmeans,0.090014,0
15,Kmeans,0.110182,0
15,Kmeans,0.131918,0
15,Kmeans,0.164992,0
15,Kmeans,0.110108,7
15,Kmeans,0.39476,4
15,Kmeans,0.184411,3
15,Kmeans,0.128997,0
15,Kmeans,0.096629,7
15,Kmeans,0.032532,0
15,Kmeans,0.18324,7
15,Kmeans,-0.006476,0
15,Kmeans,0.293358,4
15,Kmeans,0.048895,0
15,Kmeans,0.064386,7
15,Kmeans,0.158473,10
15,Kmeans,0.162125,7
15,Kmeans,0.01815,0
15,Kmeans,0.094222,3
15,Kmeans,0.045392,7
15,Kmeans,0.235517,7
15,Kmeans,0.148571,5
15,Kmeans,0.028264,0
15,Kmeans,0.077415,7
15,Kmeans,0.295476,1
15,Kmeans,0.253899,4
15,Kmeans,0.174554,7
15,Kmeans,0.060199,0
15,Kmeans,-0.005888,0
15,Kmeans,0.204235,7
15,Kmeans,0.384976,11
15,Kmeans,0.470707,8
15,Kmeans,0.195849,1
15,Kmeans,0.246383,7
15,Kmeans,-0.055186,0
15,Kmeans,0.164587,1
15,Kmeans,0.162262,5
15,Kmeans,0.199637,0
15,Kmeans,0.082766,7
15,Kmeans,0.269174,7
15,Kmeans,0.076899,6
15,Kmeans,0.086922,7
15,Kmeans,0.114033,7
15,Kmeans,0.082688,7
15,Kmeans,0.181898,1
15,Kmeans,0.032016,0
15,Kmeans,0.292018,7
15,Kmeans,0.03324,7
15,Kmeans,0.155466,7
15,Kmeans,0.101091,1
15,Kmeans,0.176014,7
15,Kmeans,0.212896,10
15,Kmeans,0.358253,9
15,Kmeans,0.238509,9
15,Kmeans,0.233752,7
15,Kmeans,-0.02705,8
15,Kmeans,-0.083254,0
15,Kmeans,0.18619,1
15,Kmeans,-0.01964,0
15,Kmeans,-0.082155,0
15,Kmeans,0.135501,7
15,Kmeans,0.135603,5
15,Kmeans,0.129931,7
15,Kmeans,0.107765,7
15,Kmeans,0.207847,1
15,Kmeans,0.060152,0
15,Kmeans,0.280181,7
15,Kmeans,0.193793,10
15,Kmeans,-0.081053,0
15,Kmeans,0.242218,13
15,Kmeans,0.142216,7
15,Kmeans,0.128865,7
15,Kmeans,0.129594,7
15,Kmeans,0.006906,0
15,Kmeans,0.228546,10
15,Kmeans,0.06449,0
15,Kmeans,0.11778,7
15,Kmeans,0.222629,14
15,Kmeans,0.173487,0
15,Kmeans,0.181085,3
15,Kmeans,-0.051854,0
15,Kmeans,0.187596,7
15,Kmeans,-0.055891,0
15,Kmeans,-0.045438,0
15,Kmeans,0.161204,1
15,Kmeans,0.241369,7
15,Kmeans,0.110708,7
15,Kmeans,0.050096,0
15,Kmeans,0.571642,12
15,Kmeans,0.212353,7
15,Kmeans,0.247521,8
15,Kmeans,0.039306,0
15,Kmeans,0.318333,7
15,Kmeans,0.158532,1
15,Kmeans,0.129145,7
15,Kmeans,0.065737,0
15,Kmeans,0.096369,7
15,Kmeans,0.156542,7
15,Kmeans,0.040377,0
15,Kmeans,0.025779,0
15,Kmeans,-0.042092,0
15,Kmeans,0.1525,7
15,Kmeans,0.199176,7
15,Kmeans,0.239766,7
15,Kmeans,0.190483,1
15,Kmeans,0.232251,7
15,Kmeans,-0.078831,0
15,Kmeans,0.222934,7
15,Kmeans,0.097162,0
15,Kmeans,0.327286,7
15,Kmeans,0.489923,8
15,Kmeans,0.199875,0
15,Kmeans,0.172123,7
15,Kmeans,0.362044,2
15,Kmeans,0.183805,7
15,Kmeans,0.283908,7
15,Kmeans,0.053691,1
15,Kmeans,0.267969,11
15,Kmeans,0.125616,7
15,Kmeans,0.23681,7
15,Kmeans,0.585903,12
15,Kmeans,0.173769,7
15,Kmeans,0.180844,7
15,Kmeans,0.126152,0
15,Kmeans,0.172259,0
15,Kmeans,0.154731,7
15,Kmeans,0.217898,0
15,Kmeans,0.305587,7
15,Kmeans,0.106246,0
15,Kmeans,0.160102,1
15,Kmeans,0.028759,6
15,Kmeans,0.076625,0
15,Kmeans,0.488291,11
15,Kmeans,0.484657,8
15,Kmeans,0.506702,14
15,Kmeans,0.054278,0
15,Kmeans,0.173957,0
15,Kmeans,0.16765,7
15,Kmeans,0.026914,0
15,Kmeans,0.230211,0
15,Kmeans,0.364684,9
15,Kmeans,0.281805,7
15,Kmeans,0.160352,7
15,Kmeans,0.298158,14
15,Kmeans,0.121022,7
15,Kmeans,0.138448,1
15,Kmeans,0.320529,7
15,Kmeans,-0.065681,0
15,Kmeans,0.214211,7
15,Kmeans,0.080934,0
15,Kmeans,0.269636,1
15,Kmeans,0.060385,7
15,Kmeans,0.228326,0
15,Kmeans,0.111121,7
15,Kmeans,-0.008739,0
15,Kmeans,0.290118,12
15,Kmeans,0.173957,0
15,Kmeans,0.240966,7
15,Kmeans,0.232542,7
15,Kmeans,0.175136,7
15,Kmeans,0.191391,7
15,Kmeans,0.305883,7
15,Kmeans,0.004715,0
15,Kmeans,0.100274,11
15,Kmeans,0.029622,5
15,Kmeans,0.047039,0
15,Kmeans,0.0332,7
15,Kmeans,-0.063104,0
15,Kmeans,0.205516,0
15,Kmeans,0.08149,7
15,Kmeans,-0.014452,0
15,Kmeans,-0.056995,5
15,Kmeans,0.148089,1
15,Kmeans,0.178211,7
15,Kmeans,0.154104,1
15,Kmeans,0.44316,12
15,Kmeans,0.112543,0
15,Kmeans,0.01926,0
15,Kmeans,0.379432,9
15,Kmeans,0.033279,0
15,Kmeans,0.269381,7
15,Kmeans,0.115322,0
15,Kmeans,0.090562,7
15,Kmeans,0.260575,7
15,Kmeans,0.181321,7
15,Kmeans,0.256956,7
15,Kmeans,0.080587,7
15,Kmeans,0.141027,7
15,Kmeans,-0.007706,0
15,Kmeans,0.020737,0
15,Kmeans,0.155417,11
15,Kmeans,0.21693,7
15,Kmeans,0.030141,0
15,Kmeans,0.404739,8
15,Kmeans,0.162482,4
15,Kmeans,0.18426,7
15,Kmeans,0.020601,0
15,Kmeans,0.031611,0
15,Kmeans,0.074169,0
15,Kmeans,0.128989,0
15,Kmeans,0.058082,7
15,Kmeans,0.199049,1
15,Kmeans,0.197228,0
15,Kmeans,0.117968,7
15,Kmeans,0.186916,1
15,Kmeans,0.265896,7
15,Kmeans,0.199827,0
15,Kmeans,0.358203,11
15,Kmeans,0.076659,0
15,Kmeans,0.189897,7
15,Kmeans,0.100231,0
15,Kmeans,0.459407,11
15,Kmeans,0.035163,7
15,Kmeans,0.246794,7
15,Kmeans,0.250027,7
15,Kmeans,0.108315,1
15,Kmeans,0.163073,7
15,Kmeans,0.516046,14
15,Kmeans,0.105316,3
15,Kmeans,0.157383,10
15,Kmeans,0.290613,4
15,Kmeans,0.229173,9
15,Kmeans,0.18426,7
15,Kmeans,0.138417,7
15,Kmeans,0.216442,7
15,Kmeans,0.484984,9
15,Kmeans,0.247011,1
15,Kmeans,0.369775,5
15,Kmeans,0.413492,8
15,Kmeans,0.182299,0
15,Kmeans,0.094987,0
15,Kmeans,0.215376,7
15,Kmeans,0.157712,0
15,Kmeans,0.489015,4
15,Kmeans,0.00598,1
15,Kmeans,0.247189,7
15,Kmeans,0.154796,7
15,Kmeans,0.322033,7
15,Kmeans,0.397992,4
15,Kmeans,0.021071,11
15,Kmeans,0.175548,0
15,Kmeans,0.238726,7
15,Kmeans,0.362862,3
15,Kmeans,0.190681,7
15,Kmeans,0.220976,0
15,Kmeans,0.208064,7
15,Kmeans,0.057299,0
15,Kmeans,0.169597,6
15,Kmeans,0.04059,0
15,Kmeans,0.634629,12
15,Kmeans,0.292377,10
15,Kmeans,0.449778,14
15,Kmeans,0.280181,7
15,Kmeans,0.486638,8
15,Kmeans,0.068139,1
15,Kmeans,0.046776,0
15,Kmeans,0.241155,7
15,Kmeans,0.1785,7
15,Kmeans,0.278106,7
15,Kmeans,0.409223,6
15,Kmeans,0.259746,13
15,Kmeans,0.115588,0
15,Kmeans,0.104878,0
15,Kmeans,0.093466,0
15,Kmeans,0.220139,0
15,Kmeans,0.111364,1
15,Kmeans,-0.000348,6
15,Kmeans,0.194578,7
15,Kmeans,0.224601,7
15,Kmeans,-0.042795,10
15,Kmeans,0.058071,7
15,Kmeans,-0.024733,5
15,Kmeans,0.135836,7
15,Kmeans,0.166296,7
15,Kmeans,0.256542,4
15,Kmeans,0.119949,0
15,Kmeans,0.14436,0
15,Kmeans,0.159836,1
15,Kmeans,0.125126,7
15,Kmeans,0.177964,3
15,Kmeans,0.235016,9
15,Kmeans,0.23413,13
15,Kmeans,0.116226,7
15,Kmeans,0.053633,0
15,Kmeans,0.199121,6
15,Kmeans,0.256171,2
15,Kmeans,0.493217,9
15,Kmeans,0.492387,11
15,Kmeans,0.176259,3
15,Kmeans,0.231102,7
15,Kmeans,0.252875,7
15,Kmeans,0.146457,7
15,Kmeans,0.391914,14
15,Kmeans,0.158408,7
15,Kmeans,0.065512,0
15,Kmeans,0.239096,7
15,Kmeans,0.230742,0
15,Kmeans,0.173199,7
15,Kmeans,0.201659,7
15,Kmeans,0.235134,7
15,Kmeans,0.090422,0
15,Kmeans,0.19227,2
15,Kmeans,0.046205,0
15,Kmeans,0.078409,7
15,Kmeans,0.090908,0
15,Kmeans,0.490525,4
15,Kmeans,0.199801,7
15,Kmeans,0.11567,7
15,Kmeans,0.310789,7
15,Kmeans,0.354688,6
15,Kmeans,0.240474,7
15,Kmeans,0.348576,2
15,Kmeans,0.018747,1
15,Kmeans,0.062242,0
15,Kmeans,-0.025363,5
15,Kmeans,0.187596,7
15,Kmeans,0.215532,7
15,Kmeans,0.323721,7
15,Kmeans,0.050816,0
15,Kmeans,0.186063,1
15,Kmeans,0.059071,4
15,Kmeans,0.13007,0
15,Kmeans,0.17553,7
15,Kmeans,0.152565,7
15,Kmeans,0.096049,7
15,Kmeans,0.047452,8
15,Kmeans,-0.015398,0
15,Kmeans,0.291499,7
15,Kmeans,0.224445,7
15,Kmeans,0.093812,0
15,Kmeans,0.044254,0
15,Kmeans,0.237544,7
15,Kmeans,0.18014,7
15,Kmeans,0.07995,1
15,Kmeans,0.13486,0
15,Kmeans,0.201208,1
15,Kmeans,0.263105,2
15,Kmeans,0.299258,2
15,Kmeans,-0.009437,0
15,Kmeans,0.008356,0
15,Kmeans,0.133721,7
15,Kmeans,0.314879,7
15,Kmeans,0.066024,0
15,Kmeans,0.185685,7
15,Kmeans,0.141957,1
15,Kmeans,0.047448,0
15,Kmeans,0.401293,6
15,Kmeans,-0.000947,4
15,Kmeans,0.231195,1
15,Kmeans,0.095372,7
15,Kmeans,0.008524,0
15,Kmeans,0.28662,7
15,Kmeans,0.145233,10
15,Kmeans,0.265151,12
15,Kmeans,0.038824,0
15,Kmeans,0.132654,7
15,Kmeans,0.119946,0
15,Kmeans,0.317643,7
15,Kmeans,0.193712,3
15,Kmeans,0.112996,0
15,Kmeans,0.184759,7
15,Kmeans,0.161204,1
15,Kmeans,0.058777,7
15,Kmeans,0.134646,7
15,Kmeans,0.228975,10
15,Kmeans,0.442592,14
15,Kmeans,0.116343,0
15,Kmeans,0.228978,1
15,Kmeans,0.181089,7
15,Kmeans,0.148444,7
15,Kmeans,-0.037465,0
15,Kmeans,0.26732,14
15,Kmeans,0.190186,7
15,Kmeans,0.19555,1
15,Kmeans,0.25805,7
15,Kmeans,0.105423,1
15,Kmeans,0.148021,10
15,Kmeans,0.284827,7
15,Kmeans,0.238779,7
15,Kmeans,0.059544,7
15,Kmeans,0.151687,1
15,Kmeans,0.35941,6
15,Kmeans,0.221312,7
15,Kmeans,0.052795,0
15,Kmeans,0.36532,6
15,Kmeans,0.480659,12
15,Kmeans,0.32383,2
15,Kmeans,0.171915,7
15,Kmeans,0.064409,0
15,Kmeans,0.103137,3
15,Kmeans,0.071695,7
15,Kmeans,0.015756,0
15,Kmeans,0.136505,0
15,Kmeans,0.004374,0
15,Kmeans,0.129009,7
15,Kmeans,0.131129,7
15,Kmeans,0.043712,0
15,Kmeans,0.258486,9
15,Kmeans,0.125392,0
15,Kmeans,0.115535,0
15,Kmeans,0.157181,7
15,Kmeans,0.036737,0
15,Kmeans,0.031757,8
15,Kmeans,0.21655,7
15,Kmeans,0.140124,0
15,Kmeans,0.143357,1
15,Kmeans,0.464426,11
15,Kmeans,0.271989,1
15,Kmeans,0.046647,0
15,Kmeans,-0.010943,8
15,Kmeans,0.109344,7
15,Kmeans,0.265894,4
15,Kmeans,0.065432,0
15,Kmeans,0.118821,0
15,Kmeans,0.12768,5
15,Kmeans,0.209085,1
15,Kmeans,0.290546,9
15,Kmeans,-0.056356,0
15,Kmeans,-0.057481,5
15,Kmeans,0.147458,0
15,Kmeans,0.218835,7
15,Kmeans,0.174472,7
15,Kmeans,0.040061,0
15,Kmeans,0.256164,11
15,Kmeans,0.247226,0
15,Kmeans,0.054096,0
15,Kmeans,0.001178,0
15,Kmeans,0.121455,0
15,Kmeans,0.117334,7
15,Kmeans,0.433073,11
15,Kmeans,0.47679,8
15,Kmeans,0.117231,0
15,Kmeans,0.224865,0
15,Kmeans,0.176014,7
15,Kmeans,0.185851,7
15,Kmeans,0.205655,7
15,Kmeans,0.197975,0
15,Kmeans,0.064172,0
15,Kmeans,0.186302,1
15,Kmeans,0.117753,5
15,Kmeans,0.168837,7
15,Kmeans,-0.024866,0
15,Kmeans,0.091568,7
15,Kmeans,0.203978,0
15,Kmeans,0.251721,1
15,Kmeans,0.290277,7
15,Kmeans,-0.045944,0
15,Kmeans,0.079955,7
