k,type,score,label
15,Kmeans,0.199963,1
15,Kmeans,0.209131,1
15,Kmeans,0.192167,7
15,Kmeans,0.070123,3
15,Kmeans,0.191584,0
15,Kmeans,0.009763,0
15,Kmeans,0.145689,13
15,Kmeans,-0.045965,9
15,Kmeans,0.093129,5
15,Kmeans,-0.017692,0
15,Kmeans,0.025101,14
15,Kmeans,0.001958,11
15,Kmeans,0.234618,14
15,Kmeans,0.072451,14
15,Kmeans,-0.067262,13
15,Kmeans,0.049555,5
15,Kmeans,0.193276,12
15,Kmeans,0.060052,14
15,Kmeans,-0.089837,4
15,Kmeans,0.130118,2
15,Kmeans,0.124523,3
15,Kmeans,0.040093,10
15,Kmeans,0.026807,3
15,Kmeans,-0.014809,5
15,Kmeans,0.220233,7
15,Kmeans,0.014365,5
15,Kmeans,0.192875,10
15,Kmeans,0.130261,0
15,Kmeans,0.054991,6
15,Kmeans,0.197919,5
15,Kmeans,0.05358,12
15,Kmeans,-0.046401,8
15,Kmeans,-0.012479,10
15,Kmeans,0.17726,0
15,Kmeans,0.158919,10
15,Kmeans,0.056765,2
15,Kmeans,0.013245,6
15,Kmeans,0.045236,12
15,Kmeans,0.021694,3
15,Kmeans,0.055198,5
15,Kmeans,-0.034373,13
15,Kmeans,0.027684,0
15,Kmeans,0.108212,2
15,Kmeans,0.129074,5
15,Kmeans,0.100699,10
15,Kmeans,0.082509,11
15,Kmeans,0.099465,5
15,Kmeans,0.168955,0
15,Kmeans,0.013435,9
15,Kmeans,0.017972,6
15,Kmeans,-0.002563,14
15,Kmeans,0.090212,5
15,Kmeans,0.040299,7
15,Kmeans,0.01607,13
15,Kmeans,0.073958,9
15,Kmeans,0.147166,12
15,Kmeans,0.185126,12
15,Kmeans,0.105869,3
15,Kmeans,0.130704,0
15,Kmeans,0.051919,7
15,Kmeans,0.03795,5
15,Kmeans,0.149256,0
15,Kmeans,0.0236,5
15,Kmeans,-0.069014,13
15,Kmeans,0.165802,11
15,Kmeans,0.076411,12
15,Kmeans,0.002513,0
15,Kmeans,-0.042043,10
15,Kmeans,0.233884,4
15,Kmeans,0.246647,7
15,Kmeans,0.085702,5
15,Kmeans,0.16838,1
15,Kmeans,0.177177,1
15,Kmeans,0.123535,1
15,Kmeans,-0.004325,2
15,Kmeans,0.117249,7
15,Kmeans,0.111375,7
15,Kmeans,0.074602,12
15,Kmeans,0.085578,14
15,Kmeans,0.09402,12
15,Kmeans,0.301579,6
15,Kmeans,0.18644,7
15,Kmeans,-0.072552,13
15,Kmeans,0.075667,1
15,Kmeans,-0.030317,8
15,Kmeans,0.127257,3
15,Kmeans,0.07886,10
15,Kmeans,0.237417,7
15,Kmeans,0.007619,4
15,Kmeans,0.000791,9
15,Kmeans,-0.014717,9
15,Kmeans,-0.002867,13
15,Kmeans,0.05911,12
15,Kmeans,0.023205,0
15,Kmeans,0.156574,3
15,Kmeans,0.231664,6
15,Kmeans,-0.014046,13
15,Kmeans,0.112433,2
15,Kmeans,-0.002362,8
15,Kmeans,0.067068,2
15,Kmeans,0.316309,11
15,Kmeans,0.208621,9
15,Kmeans,0.181526,7
15,Kmeans,0.077679,10
15,Kmeans,0.18804,4
15,Kmeans,0.084195,1
15,Kmeans,0.035034,3
15,Kmeans,0.171431,8
15,Kmeans,0.061333,12
15,Kmeans,0.10957,1
15,Kmeans,0.343638,6
15,Kmeans,-0.010027,0
15,Kmeans,0.032012,10
15,Kmeans,0.183923,5
15,Kmeans,0.072411,5
15,Kmeans,-0.048039,13
15,Kmeans,0.009054,11
15,Kmeans,-0.022972,9
15,Kmeans,0.23413,0
15,Kmeans,0.228526,3
15,Kmeans,0.081551,14
15,Kmeans,0.142743,3
15,Kmeans,0.1133,9
15,Kmeans,0.041737,7
15,Kmeans,-0.142972,4
15,Kmeans,0.161393,0
15,Kmeans,0.242899,10
15,Kmeans,0.075091,14
15,Kmeans,-0.00386,11
15,Kmeans,0.004403,0
15,Kmeans,-0.084757,13
15,Kmeans,-0.066,9
15,Kmeans,0.029244,13
15,Kmeans,0.228628,9
15,Kmeans,0.103143,7
15,Kmeans,0.081247,14
15,Kmeans,0.116521,7
15,Kmeans,0.132803,2
15,Kmeans,0.187005,5
15,Kmeans,0.25561,1
15,Kmeans,-0.124492,4
15,Kmeans,0.192277,5
15,Kmeans,0.126055,2
15,Kmeans,0.080364,10
15,Kmeans,0.24528,12
15,Kmeans,0.196296,0
15,Kmeans,0.282521,1
15,Kmeans,-0.048437,9
15,Kmeans,0.171305,4
15,Kmeans,0.099483,0
15,Kmeans,-0.01119,8
15,Kmeans,0.133186,12
15,Kmeans,0.179191,6
15,Kmeans,0.256095,12
15,Kmeans,0.074115,3
15,Kmeans,0.231932,7
15,Kmeans,0.058713,13
15,Kmeans,0.057568,12
15,Kmeans,0.032383,1
15,Kmeans,0.259146,14
15,Kmeans,0.104356,10
15,Kmeans,0.197826,9
15,Kmeans,0.192706,5
15,Kmeans,0.159186,3
15,Kmeans,0.285293,4
15,Kmeans,0.078468,10
15,Kmeans,0.072953,3
15,Kmeans,0.121995,6
15,Kmeans,0.166006,1
15,Kmeans,0.10801,3
15,Kmeans,0.163392,12
15,Kmeans,-0.016004,5
15,Kmeans,-0.001137,7
15,Kmeans,0.118926,3
15,Kmeans,0.19037,0
15,Kmeans,0.065067,0
15,Kmeans,-0.035468,13
15,Kmeans,0.000907,13
15,Kmeans,0.241297,11
15,Kmeans,-0.020703,3
15,Kmeans,0.032992,12
15,Kmeans,0.383472,6
15,Kmeans,0.117377,9
15,Kmeans,0.08658,5
15,Kmeans,0.128141,5
15,Kmeans,-0.028603,11
15,Kmeans,0.019898,13
15,Kmeans,0.082337,4
15,Kmeans,0.156289,14
15,Kmeans,0.198575,0
15,Kmeans,0.041768,2
15,Kmeans,0.019632,13
15,Kmeans,0.141979,6
15,Kmeans,0.09648,12
15,Kmeans,0.22379,7
15,Kmeans,-0.019473,13
15,Kmeans,0.266545,14
15,Kmeans,0.120848,2
15,Kmeans,0.023914,4
15,Kmeans,0.121167,4
15,Kmeans,0.173997,9
15,Kmeans,0.03901,5
15,Kmeans,0.159155,12
15,Kmeans,0.107067,6
15,Kmeans,0.141319,11
15,Kmeans,0.130368,3
15,Kmeans,0.07743,1
15,Kmeans,0.062195,14
15,Kmeans,0.291763,12
15,Kmeans,0.178512,5
15,Kmeans,0.074136,14
15,Kmeans,0.021501,6
15,Kmeans,0.171878,2
15,Kmeans,0.143343,5
15,Kmeans,0.122994,6
15,Kmeans,0.136915,5
15,Kmeans,0.027233,14
15,Kmeans,0.122363,9
15,Kmeans,-0.025081,14
15,Kmeans,0.092654,2
15,Kmeans,0.110135,7
15,Kmeans,0.245585,9
15,Kmeans,0.090895,2
15,Kmeans,0.22879,10
15,Kmeans,0.131579,11
15,Kmeans,0.20029,12
15,Kmeans,0.010941,11
15,Kmeans,0.095164,5
15,Kmeans,0.237034,7
15,Kmeans,0.105455,11
15,Kmeans,0.414708,6
15,Kmeans,0.167468,12
15,Kmeans,0.10055,9
15,Kmeans,0.129585,8
15,Kmeans,0.081925,7
15,Kmeans,0.022218,14
15,Kmeans,0.262324,4
15,Kmeans,0.442942,6
15,Kmeans,0.054394,12
15,Kmeans,0.091937,11
15,Kmeans,0.142986,12
15,Kmeans,0.161083,9
15,Kmeans,0.060673,7
15,Kmeans,0.215447,12
15,Kmeans,0.113364,2
15,Kmeans,0.069039,5
15,Kmeans,0.142434,3
15,Kmeans,0.152888,14
15,Kmeans,-0.019879,1
15,Kmeans,0.084204,9
15,Kmeans,0.136655,8
15,Kmeans,0.08005,2
15,Kmeans,0.168642,6
15,Kmeans,0.066563,1
15,Kmeans,0.021377,7
15,Kmeans,0.323513,4
15,Kmeans,0.080011,0
15,Kmeans,-0.013009,1
15,Kmeans,0.04285,12
15,Kmeans,0.055258,2
15,Kmeans,0.035082,11
15,Kmeans,0.180483,13
15,Kmeans,0.149891,10
15,Kmeans,-0.006272,7
15,Kmeans,0.162906,5
15,Kmeans,0.104104,7
15,Kmeans,-0.002807,10
15,Kmeans,0.211547,12
15,Kmeans,0.066587,10
15,Kmeans,0.024884,13
15,Kmeans,0.068286,3
15,Kmeans,-0.083637,9
15,Kmeans,0.139518,7
15,Kmeans,0.130792,1
15,Kmeans,0.016227,13
15,Kmeans,0.216162,13
15,Kmeans,0.069348,11
15,Kmeans,-0.002925,10
15,Kmeans,0.00943,2
15,Kmeans,0.15482,12
15,Kmeans,0.075434,7
15,Kmeans,0.007141,0
15,Kmeans,0.232374,4
15,Kmeans,0.073572,7
15,Kmeans,0.179621,0
15,Kmeans,0.213423,12
15,Kmeans,0.118317,5
15,Kmeans,0.193399,14
15,Kmeans,0.126492,12
15,Kmeans,-0.018351,2
15,Kmeans,0.116309,12
15,Kmeans,0.217819,9
15,Kmeans,-0.006732,10
15,Kmeans,0.145082,1
15,Kmeans,0.153803,5
15,Kmeans,0.085413,0
15,Kmeans,0.057237,11
15,Kmeans,0.038649,3
15,Kmeans,0.1883,2
15,Kmeans,0.085313,5
15,Kmeans,0.058211,13
15,Kmeans,0.085541,13
15,Kmeans,0.31255,6
15,Kmeans,-0.008206,1
15,Kmeans,0.079131,1
15,Kmeans,0.077616,2
15,Kmeans,0.204996,12
15,Kmeans,0.033177,7
15,Kmeans,0.056558,8
15,Kmeans,0.017159,3
15,Kmeans,0.140486,12
15,Kmeans,0.22992,7
15,Kmeans,0.017693,1
15,Kmeans,0.093543,2
15,Kmeans,0.157566,5
15,Kmeans,0.146502,10
15,Kmeans,0.126965,0
15,Kmeans,0.025862,11
15,Kmeans,0.185849,14
15,Kmeans,0.19659,9
15,Kmeans,0.229256,2
15,Kmeans,0.105314,14
15,Kmeans,0.24189,7
15,Kmeans,0.241364,6
15,Kmeans,-0.012026,9
15,Kmeans,0.060738,7
15,Kmeans,0.229899,0
15,Kmeans,-0.075042,9
15,Kmeans,0.020365,5
15,Kmeans,0.16745,12
15,Kmeans,0.05256,0
15,Kmeans,0.088364,1
15,Kmeans,0.125629,5
15,Kmeans,0.003676,0
15,Kmeans,0.022073,2
15,Kmeans,0.294841,11
15,Kmeans,-0.043955,10
15,Kmeans,0.25768,4
15,Kmeans,-0.051944,13
15,Kmeans,0.075903,6
15,Kmeans,0.016839,13
15,Kmeans,0.06906,5
15,Kmeans,0.108443,7
15,Kmeans,0.10623,3
15,Kmeans,0.095506,11
15,Kmeans,0.199738,1
15,Kmeans,0.183369,2
15,Kmeans,-0.007195,7
15,Kmeans,0.159885,6
15,Kmeans,0.166696,9
15,Kmeans,0.060722,3
15,Kmeans,0.057887,5
15,Kmeans,0.211936,14
15,Kmeans,0.031619,2
15,Kmeans,0.118676,5
15,Kmeans,0.062583,3
15,Kmeans,0.162601,3
15,Kmeans,0.135858,14
15,Kmeans,0.059218,3
15,Kmeans,0.218316,9
15,Kmeans,0.025685,2
15,Kmeans,0.220827,1
15,Kmeans,0.100224,7
15,Kmeans,0.026053,2
15,Kmeans,0.032607,11
15,Kmeans,0.120675,14
15,Kmeans,0.235369,0
15,Kmeans,0.115107,5
15,Kmeans,0.157657,3
15,Kmeans,0.157656,14
15,Kmeans,0.222963,12
15,Kmeans,0.078759,13
15,Kmeans,0.082118,14
15,Kmeans,0.044799,0
15,Kmeans,0.108867,14
15,Kmeans,0.146221,12
15,Kmeans,-0.038429,4
15,Kmeans,0.071561,2
15,Kmeans,0.020822,5
15,Kmeans,-0.03022,10
15,Kmeans,0.002509,5
15,Kmeans,0.046081,7
15,Kmeans,0.172429,5
15,Kmeans,0.03303,2
15,Kmeans,0.108586,14
15,Kmeans,0.149411,7
15,Kmeans,0.074644,5
15,Kmeans,0.105829,0
15,Kmeans,0.142115,2
15,Kmeans,0.023642,0
15,Kmeans,0.083724,12
15,Kmeans,0.089168,1
15,Kmeans,0.026239,11
15,Kmeans,0.255256,11
15,Kmeans,0.109259,13
15,Kmeans,0.14323,3
15,Kmeans,0.03124,1
15,Kmeans,0.076905,10
15,Kmeans,0.097797,7
15,Kmeans,0.035572,2
15,Kmeans,0.172227,12
15,Kmeans,-0.01802,0
15,Kmeans,0.050086,5
15,Kmeans,0.280576,12
15,Kmeans,-0.036892,8
15,Kmeans,-0.00958,11
15,Kmeans,0.000343,5
15,Kmeans,0.050944,11
15,Kmeans,0.262896,11
15,Kmeans,0.156549,7
15,Kmeans,0.096468,3
15,Kmeans,0.166334,5
15,Kmeans,0.293605,14
15,Kmeans,-0.095406,13
15,Kmeans,0.027145,14
15,Kmeans,0.147946,0
15,Kmeans,0.048707,2
15,Kmeans,0.050242,1
15,Kmeans,0.165748,14
15,Kmeans,0.025579,5
15,Kmeans,-0.073016,13
15,Kmeans,0.082492,5
15,Kmeans,0.161041,1
15,Kmeans,0.227147,6
15,Kmeans,0.11484,14
15,Kmeans,0.119882,9
15,Kmeans,0.058313,7
15,Kmeans,0.05626,0
15,Kmeans,0.14732,7
15,Kmeans,0.083473,7
15,Kmeans,0.175203,0
15,Kmeans,0.097228,1
15,Kmeans,-0.023964,9
15,Kmeans,0.029886,1
15,Kmeans,0.107019,7
15,Kmeans,0.065878,12
15,Kmeans,0.036576,11
15,Kmeans,0.243478,5
15,Kmeans,0.087867,8
15,Kmeans,0.02564,13
15,Kmeans,0.114718,5
15,Kmeans,0.126243,3
15,Kmeans,0.057286,1
15,Kmeans,0.098589,14
15,Kmeans,0.093989,6
15,Kmeans,0.030118,8
15,Kmeans,0.11286,7
15,Kmeans,0.085832,1
15,Kmeans,-0.031901,2
15,Kmeans,-0.107203,13
15,Kmeans,0.241222,1
15,Kmeans,0.146922,5
15,Kmeans,0.089326,0
15,Kmeans,0.044915,14
15,Kmeans,0.051112,14
15,Kmeans,0.226899,11
15,Kmeans,0.183756,12
15,Kmeans,0.144198,1
15,Kmeans,0.199629,14
15,Kmeans,-0.055331,10
15,Kmeans,-0.00171,13
15,Kmeans,0.1015,7
15,Kmeans,0.175331,12
15,Kmeans,0.269486,7
15,Kmeans,0.084599,8
15,Kmeans,0.213235,2
15,Kmeans,0.076702,1
15,Kmeans,0.021629,2
15,Kmeans,0.050286,3
15,Kmeans,0.076867,14
15,Kmeans,0.071107,5
15,Kmeans,0.187732,1
15,Kmeans,0.099412,2
15,Kmeans,0.107135,12
15,Kmeans,0.224267,1
15,Kmeans,-0.028121,5
15,Kmeans,0.179158,14
15,Kmeans,0.082011,6
15,Kmeans,0.414774,6
15,Kmeans,0.009655,3
15,Kmeans,0.020817,0
15,Kmeans,0.211052,8
15,Kmeans,0.033085,3
15,Kmeans,0.148662,2
15,Kmeans,0.006667,3
15,Kmeans,0.112637,5
15,Kmeans,0.064919,12
15,Kmeans,0.01672,10
15,Kmeans,0.020206,13
15,Kmeans,0.043929,10
15,Kmeans,0.063884,10
15,Kmeans,0.173036,10
15,Kmeans,0.032008,8
15,Kmeans,0.110047,2
15,Kmeans,0.256887,7
15,Kmeans,-0.004701,14
15,Kmeans,0.051485,0
15,Kmeans,0.242202,6
15,Kmeans,0.050712,2
15,Kmeans,0.059137,13
15,Kmeans,0.155903,7
15,Kmeans,0.011145,10
15,Kmeans,-0.045665,8
15,Kmeans,0.039337,13
15,Kmeans,0.102417,5
15,Kmeans,0.071517,5
15,Kmeans,0.108937,5
15,Kmeans,0.012734,1
15,Kmeans,0.050333,2
15,Kmeans,0.089434,5
15,Kmeans,0.038433,2
15,Kmeans,0.102207,5
15,Kmeans,0.121781,0
15,Kmeans,0.006905,10
15,Kmeans,0.042248,0
15,Kmeans,0.231618,7
15,Kmeans,0.044223,10
15,Kmeans,0.080089,7
15,Kmeans,0.101396,5
15,Kmeans,0.104326,12
15,Kmeans,0.112443,14
15,Kmeans,0.125063,14
15,Kmeans,0.163027,14
15,Kmeans,0.12051,5
15,Kmeans,-0.019552,3
15,Kmeans,0.091009,3
15,Kmeans,-0.015133,0
15,Kmeans,0.006786,4
15,Kmeans,0.161391,11
15,Kmeans,0.062144,0
15,Kmeans,0.134566,5
15,Kmeans,0.000326,5
15,Kmeans,0.021249,7
15,Kmeans,0.10723,1
15,Kmeans,0.018447,0
15,Kmeans,0.066041,2
15,Kmeans,0.105786,3
15,Kmeans,0.147166,7
15,Kmeans,0.170112,13
15,Kmeans,0.025846,0
15,Kmeans,0.332114,14
15,Kmeans,0.222083,3
15,Kmeans,0.134326,7
15,Kmeans,0.053328,7
15,Kmeans,-0.024754,3
15,Kmeans,0.314731,7
15,Kmeans,0.029271,1
15,Kmeans,0.042581,6
15,Kmeans,0.08306,11
15,Kmeans,0.227036,0
15,Kmeans,0.061488,5
15,Kmeans,0.080326,5
15,Kmeans,0.13159,5
15,Kmeans,-0.003991,10
15,Kmeans,0.035513,0
15,Kmeans,0.047998,12
15,Kmeans,0.18256,14
15,Kmeans,0.227561,14
15,Kmeans,0.188473,3
15,Kmeans,0.081731,3
15,Kmeans,0.09543,11
15,Kmeans,0.097414,1
15,Kmeans,0.09541,5
15,Kmeans,0.219089,2
15,Kmeans,0.002912,14
15,Kmeans,0.05851,14
15,Kmeans,0.119689,10
15,Kmeans,0.132366,7
15,Kmeans,0.020603,5
15,Kmeans,0.063754,14
15,Kmeans,0.041121,3
15,Kmeans,0.119035,7
15,Kmeans,0.116521,12
15,Kmeans,0.003624,10
15,Kmeans,0.042956,13
15,Kmeans,0.16814,13
15,Kmeans,0.054562,3
15,Kmeans,0.04765,0
15,Kmeans,0.053814,5
15,Kmeans,0.10105,10
15,Kmeans,-0.027675,13
15,Kmeans,0.036703,14
15,Kmeans,0.073309,1
15,Kmeans,0.059751,0
15,Kmeans,0.086338,12
15,Kmeans,0.062288,6
15,Kmeans,0.019319,3
15,Kmeans,0.067165,4
15,Kmeans,0.058711,5
15,Kmeans,0.161418,7
15,Kmeans,0.040764,9
15,Kmeans,0.087003,7
15,Kmeans,0.08322,12
15,Kmeans,-0.038295,13
15,Kmeans,0.062002,13
15,Kmeans,0.02247,0
15,Kmeans,0.145644,2
15,Kmeans,0.052366,8
15,Kmeans,0.030578,14
15,Kmeans,0.245736,5
15,Kmeans,0.391581,6
15,Kmeans,0.302658,6
15,Kmeans,-0.045441,8
15,Kmeans,0.088586,6
15,Kmeans,0.128571,3
15,Kmeans,0.187284,6
15,Kmeans,0.026544,13
15,Kmeans,0.247094,7
15,Kmeans,0.201201,1
15,Kmeans,0.270958,1
15,Kmeans,0.169048,0
15,Kmeans,0.101517,1
15,Kmeans,0.149837,7
15,Kmeans,0.18058,7
15,Kmeans,0.045484,7
15,Kmeans,0.042096,0
15,Kmeans,0.070516,3
15,Kmeans,0.031164,1
15,Kmeans,0.101305,0
15,Kmeans,0.054386,5
15,Kmeans,0.210798,0
15,Kmeans,0.091332,12
15,Kmeans,0.001703,2
15,Kmeans,0.133399,10
15,Kmeans,0.204121,1
15,Kmeans,-0.078112,13
15,Kmeans,0.046184,5
15,Kmeans,0.104146,12
15,Kmeans,0.112379,14
15,Kmeans,0.153469,12
15,Kmeans,0.019105,2
15,Kmeans,0.095159,3
15,Kmeans,-0.013362,11
15,Kmeans,0.155264,1
15,Kmeans,-0.049714,9
15,Kmeans,0.123778,13
15,Kmeans,0.056789,5
15,Kmeans,0.100351,9
15,Kmeans,0.214826,9
15,Kmeans,0.115028,1
15,Kmeans,0.164192,4
15,Kmeans,0.128239,11
15,Kmeans,0.074064,5
15,Kmeans,-0.035753,13
15,Kmeans,0.005576,5
15,Kmeans,0.037745,5
15,Kmeans,0.105673,10
15,Kmeans,0.12042,7
15,Kmeans,0.165121,12
15,Kmeans,-0.025408,0
15,Kmeans,0.076528,9
15,Kmeans,0.134207,3
15,Kmeans,0.001895,2
15,Kmeans,0.089088,14
15,Kmeans,0.089344,12
15,Kmeans,0.136356,0
15,Kmeans,0.048001,5
15,Kmeans,0.109235,7
15,Kmeans,0.214419,7
15,Kmeans,0.332995,7
15,Kmeans,-0.104365,8
15,Kmeans,0.020039,13
15,Kmeans,0.085732,0
15,Kmeans,0.120111,14
15,Kmeans,0.053255,2
15,Kmeans,-0.07092,13
15,Kmeans,0.066658,11
15,Kmeans,0.244208,11
15,Kmeans,-0.021334,5
15,Kmeans,-0.043134,1
15,Kmeans,0.063754,14
15,Kmeans,0.058002,7
15,Kmeans,-0.009146,1
15,Kmeans,0.092122,12
15,Kmeans,0.113033,6
15,Kmeans,0.279296,4
15,Kmeans,0.177697,10
15,Kmeans,0.150894,7
15,Kmeans,0.144449,9
15,Kmeans,0.034195,12
15,Kmeans,-0.033986,13
15,Kmeans,0.131679,0
15,Kmeans,0.11156,8
15,Kmeans,0.143292,7
15,Kmeans,-0.10922,4
15,Kmeans,0.143068,6
15,Kmeans,0.258249,3
15,Kmeans,0.141257,11
15,Kmeans,-0.067982,9
15,Kmeans,0.32521,6
15,Kmeans,0.110591,0
15,Kmeans,0.04591,9
15,Kmeans,0.220108,5
15,Kmeans,0.019751,10
15,Kmeans,0.051045,13
15,Kmeans,0.002257,3
15,Kmeans,0.174606,13
15,Kmeans,-0.086989,9
15,Kmeans,-0.005022,11
15,Kmeans,0.16419,12
15,Kmeans,0.070186,6
15,Kmeans,0.171323,9
15,Kmeans,0.243857,1
15,Kmeans,0.02722,0
15,Kmeans,0.0745,5
15,Kmeans,0.020228,9
15,Kmeans,0.160157,3
15,Kmeans,0.07812,10
15,Kmeans,0.19733,11
15,Kmeans,-0.019096,13
15,Kmeans,0.063864,5
15,Kmeans,0.000913,1
15,Kmeans,0.028161,1
15,Kmeans,-0.083523,4
15,Kmeans,-0.014027,7
15,Kmeans,-0.084214,13
15,Kmeans,0.092042,2
15,Kmeans,0.068288,6
15,Kmeans,0.119478,9
15,Kmeans,0.064925,0
15,Kmeans,0.029632,0
15,Kmeans,0.0934,14
15,Kmeans,-0.036942,1
15,Kmeans,0.352127,6
15,Kmeans,0.155146,12
15,Kmeans,0.094896,5
15,Kmeans,-0.055869,9
15,Kmeans,0.189734,5
15,Kmeans,0.202959,12
15,Kmeans,0.137685,12
15,Kmeans,-0.012926,9
15,Kmeans,0.192714,0
15,Kmeans,0.066867,12
15,Kmeans,0.101577,3
15,Kmeans,0.058648,9
15,Kmeans,0.004751,7
15,Kmeans,0.198092,14
15,Kmeans,0.087225,11
15,Kmeans,0.046853,3
15,Kmeans,0.085795,8
15,Kmeans,0.002658,11
15,Kmeans,0.078222,2
15,Kmeans,0.145587,1
15,Kmeans,0.053617,4
15,Kmeans,0.109537,0
15,Kmeans,0.257505,9
15,Kmeans,0.081158,11
15,Kmeans,-0.002233,4
15,Kmeans,0.00411,5
15,Kmeans,0.087784,7
15,Kmeans,0.101897,12
15,Kmeans,0.320759,14
15,Kmeans,0.015601,13
15,Kmeans,0.127795,13
15,Kmeans,0.053237,3
15,Kmeans,0.180296,5
15,Kmeans,0.100678,0
15,Kmeans,0.064114,12
15,Kmeans,0.159118,0
15,Kmeans,0.200365,1
15,Kmeans,-0.059596,8
15,Kmeans,-0.011428,13
15,Kmeans,0.268894,14
15,Kmeans,0.208099,12
15,Kmeans,0.041191,8
15,Kmeans,-0.026982,13
15,Kmeans,0.323958,6
15,Kmeans,0.188903,3
15,Kmeans,0.103853,8
15,Kmeans,0.029782,5
15,Kmeans,0.087718,13
15,Kmeans,0.085299,1
15,Kmeans,-0.008348,1
15,Kmeans,0.0359,6
15,Kmeans,0.026838,7
15,Kmeans,0.086602,12
15,Kmeans,0.049672,9
15,Kmeans,0.443765,6
15,Kmeans,0.164007,10
15,Kmeans,0.19604,2
15,Kmeans,0.118153,13
15,Kmeans,0.024044,5
15,Kmeans,0.216464,12
15,Kmeans,0.040759,3
15,Kmeans,-0.046397,9
15,Kmeans,0.148965,1
15,Kmeans,0.062955,5
15,Kmeans,-0.019969,10
15,Kmeans,-0.094344,9
15,Kmeans,-0.009325,10
15,Kmeans,0.134545,5
15,Kmeans,0.003165,2
15,Kmeans,0.183566,12
15,Kmeans,0.089977,0
15,Kmeans,0.138915,12
15,Kmeans,0.066437,6
15,Kmeans,0.109939,2
15,Kmeans,0.036067,5
15,Kmeans,0.103542,12
15,Kmeans,0.114967,10
15,Kmeans,0.191077,7
15,Kmeans,0.178219,7
15,Kmeans,0.186204,7
15,Kmeans,0.207384,1
15,Kmeans,0.034383,2
15,Kmeans,0.048403,7
15,Kmeans,0.110378,0
15,Kmeans,0.031344,14
15,Kmeans,0.148954,12
15,Kmeans,0.079292,14
15,Kmeans,0.172158,13
15,Kmeans,0.04916,5
15,Kmeans,0.254089,14
15,Kmeans,-0.050951,13
15,Kmeans,0.021742,13
15,Kmeans,0.092679,5
15,Kmeans,0.247268,12
15,Kmeans,0.034724,14
15,Kmeans,0.075348,1
15,Kmeans,0.082444,5
15,Kmeans,0.184718,5
15,Kmeans,0.043762,2
15,Kmeans,0.061416,12
15,Kmeans,0.165861,14
15,Kmeans,-0.060589,11
15,Kmeans,0.114299,4
15,Kmeans,0.135374,5
15,Kmeans,0.200656,12
15,Kmeans,0.166766,3
15,Kmeans,0.218987,2
15,Kmeans,-0.029395,1
15,Kmeans,0.164377,10
15,Kmeans,0.111797,6
15,Kmeans,0.093372,2
15,Kmeans,0.113044,6
15,Kmeans,0.11107,8
15,Kmeans,-0.066903,11
15,Kmeans,0.067715,1
15,Kmeans,0.07601,7
15,Kmeans,0.322934,4
15,Kmeans,-0.031822,9
15,Kmeans,0.304415,14
15,Kmeans,0.15925,2
15,Kmeans,0.074548,12
15,Kmeans,0.019057,8
15,Kmeans,0.29805,12
15,Kmeans,0.2317,2
15,Kmeans,0.047562,12
15,Kmeans,0.129022,0
15,Kmeans,0.006442,13
15,Kmeans,0.070131,14
15,Kmeans,-0.07974,13
15,Kmeans,0.079491,5
15,Kmeans,0.127811,13
15,Kmeans,0.026516,11
15,Kmeans,0.053289,14
15,Kmeans,0.06354,12
15,Kmeans,0.090954,11
15,Kmeans,0.192038,8
15,Kmeans,-0.072956,1
15,Kmeans,0.078591,14
15,Kmeans,0.119199,12
15,Kmeans,0.002157,7
15,Kmeans,0.041587,5
15,Kmeans,0.250964,2
15,Kmeans,-0.005892,7
15,Kmeans,-0.007819,5
15,Kmeans,0.019644,13
15,Kmeans,0.118853,9
15,Kmeans,0.079522,3
15,Kmeans,0.208032,3
15,Kmeans,0.045861,13
15,Kmeans,0.187333,4
15,Kmeans,0.145844,12
15,Kmeans,0.052247,2
15,Kmeans,-0.056164,8
15,Kmeans,0.000447,7
15,Kmeans,0.098502,7
15,Kmeans,0.076994,5
15,Kmeans,0.111682,0
15,Kmeans,0.086908,12
15,Kmeans,0.037959,13
15,Kmeans,0.114041,1
15,Kmeans,0.000108,7
15,Kmeans,0.112324,2
15,Kmeans,0.128527,0
15,Kmeans,0.016596,6
15,Kmeans,-0.039389,9
15,Kmeans,0.167223,6
15,Kmeans,0.011166,11
15,Kmeans,0.108386,1
15,Kmeans,0.043551,10
15,Kmeans,0.138399,4
15,Kmeans,0.039497,9
15,Kmeans,0.038247,3
15,Kmeans,0.068342,11
15,Kmeans,0.076003,6
15,Kmeans,0.185011,14
15,Kmeans,0.049518,5
15,Kmeans,0.057313,10
15,Kmeans,0.056969,3
15,Kmeans,-0.070322,13
15,Kmeans,0.013673,7
15,Kmeans,0.280457,4
15,Kmeans,-0.044214,13
15,Kmeans,0.047284,1
15,Kmeans,0.032018,0
15,Kmeans,0.237453,0
15,Kmeans,0.143552,14
15,Kmeans,0.029791,2
15,Kmeans,0.05509,5
15,Kmeans,0.021072,14
15,Kmeans,0.118033,14
15,Kmeans,-0.00344,2
15,Kmeans,-0.06431,13
15,Kmeans,0.240824,6
15,Kmeans,0.118267,12
15,Kmeans,-0.017576,3
15,Kmeans,0.03341,3
15,Kmeans,0.014077,10
15,Kmeans,0.189955,8
15,Kmeans,0.110738,5
15,Kmeans,0.156428,2
15,Kmeans,0.00416,10
15,Kmeans,0.073506,14
