k,type,score,label
9,Kmeans,-0.052669,4
9,Kmeans,0.121485,7
9,Kmeans,0.130766,7
9,Kmeans,0.192603,1
9,Kmeans,-0.042198,4
9,Kmeans,0.078552,7
9,Kmeans,0.086142,7
9,Kmeans,0.004823,5
9,Kmeans,0.025227,0
9,Kmeans,0.194029,1
9,Kmeans,0.172149,2
9,Kmeans,0.005388,7
9,Kmeans,0.197674,2
9,Kmeans,0.04002,0
9,Kmeans,0.176304,1
9,Kmeans,0.035998,7
9,Kmeans,0.023595,6
9,Kmeans,0.174572,0
9,Kmeans,0.047103,5
9,Kmeans,0.070107,1
9,Kmeans,0.24142,3
9,Kmeans,0.112198,1
9,Kmeans,0.159391,0
9,Kmeans,0.168277,7
9,Kmeans,0.050044,8
9,Kmeans,0.082957,6
9,Kmeans,0.054877,7
9,Kmeans,0.141003,7
9,Kmeans,0.149341,1
9,Kmeans,0.105035,7
9,Kmeans,0.136351,5
9,Kmeans,0.039679,1
9,Kmeans,0.107028,5
9,Kmeans,0.086928,1
9,Kmeans,0.186814,1
9,Kmeans,0.018574,0
9,Kmeans,0.180667,1
9,Kmeans,0.060655,0
9,Kmeans,0.227402,6
9,Kmeans,0.015609,7
9,Kmeans,0.168184,3
9,Kmeans,0.094814,5
9,Kmeans,0.026206,0
9,Kmeans,0.121112,0
9,Kmeans,0.084286,0
9,Kmeans,0.151176,0
9,Kmeans,0.248488,1
9,Kmeans,0.151956,8
9,Kmeans,0.142542,5
9,Kmeans,0.086129,7
9,Kmeans,0.102418,5
9,Kmeans,0.006253,2
9,Kmeans,0.121134,1
9,Kmeans,0.044465,5
9,Kmeans,0.123947,1
9,Kmeans,0.160807,8
9,Kmeans,0.002863,7
9,Kmeans,0.175828,7
9,Kmeans,0.195262,1
9,Kmeans,0.102727,3
9,Kmeans,0.131839,7
9,Kmeans,0.041511,0
9,Kmeans,-0.000615,6
9,Kmeans,0.049821,5
9,Kmeans,0.053524,5
9,Kmeans,0.067973,5
9,Kmeans,0.035772,0
9,Kmeans,0.063435,8
9,Kmeans,0.130452,1
9,Kmeans,0.128589,1
9,Kmeans,0.007587,0
9,Kmeans,0.167209,1
9,Kmeans,0.102184,0
9,Kmeans,0.131446,7
9,Kmeans,-0.05263,8
9,Kmeans,0.058565,5
9,Kmeans,0.139942,7
9,Kmeans,0.074804,5
9,Kmeans,0.197022,1
9,Kmeans,0.08735,5
9,Kmeans,0.088978,0
9,Kmeans,0.10205,3
9,Kmeans,0.11253,2
9,Kmeans,0.162574,7
9,Kmeans,0.165605,3
9,Kmeans,0.144364,5
9,Kmeans,0.109,0
9,Kmeans,0.116976,5
9,Kmeans,0.100301,5
9,Kmeans,-0.001725,8
9,Kmeans,0.078824,6
9,Kmeans,0.136033,5
9,Kmeans,0.11376,7
9,Kmeans,0.163138,2
9,Kmeans,-0.017244,7
9,Kmeans,0.05833,8
9,Kmeans,0.101444,0
9,Kmeans,0.313083,3
9,Kmeans,0.070029,0
9,Kmeans,0.120607,2
9,Kmeans,0.13712,5
9,Kmeans,0.223694,1
9,Kmeans,0.052124,4
9,Kmeans,0.182961,3
9,Kmeans,-0.000862,4
9,Kmeans,0.173817,7
9,Kmeans,0.164153,7
9,Kmeans,0.184056,0
9,Kmeans,0.141437,2
9,Kmeans,-0.006098,8
9,Kmeans,0.054945,7
9,Kmeans,0.094698,5
9,Kmeans,0.088345,7
9,Kmeans,0.034349,0
9,Kmeans,0.057379,0
9,Kmeans,0.076809,7
9,Kmeans,0.104305,0
9,Kmeans,0.12757,7
9,Kmeans,-0.035008,8
9,Kmeans,0.063828,7
9,Kmeans,0.082589,0
9,Kmeans,0.064241,6
9,Kmeans,0.08628,5
9,Kmeans,0.019045,7
9,Kmeans,0.102492,0
9,Kmeans,0.071534,1
9,Kmeans,0.130791,1
9,Kmeans,0.092217,7
9,Kmeans,0.265225,1
9,Kmeans,0.025662,5
9,Kmeans,0.057724,4
9,Kmeans,0.049492,7
9,Kmeans,0.099213,5
9,Kmeans,0.083336,7
9,Kmeans,0.051437,0
9,Kmeans,-0.008614,5
9,Kmeans,0.144668,5
9,GMM,0.182758,7
9,GMM,0.237443,4
9,GMM,0.145481,5
9,GMM,0.113514,7
9,GMM,0.033767,0
9,GMM,0.062001,3
9,GMM,0.052052,7
9,GMM,0.046115,3
9,GMM,0.016451,5
9,GMM,0.063814,3
9,GMM,0.191381,7
9,GMM,0.070504,3
9,GMM,0.114253,0
9,GMM,0.059917,3
9,GMM,0.005775,3
9,GMM,0.066839,3
9,GMM,0.082116,3
9,GMM,0.088575,0
9,GMM,0.055259,3
9,GMM,0.059422,3
9,GMM,0.15182,5
9,GMM,0.028385,7
9,GMM,0.063573,0
9,GMM,0.097305,7
9,GMM,0.019372,5
9,GMM,0.038501,7
9,GMM,0.128696,7
9,GMM,0.030529,0
9,GMM,0.169444,7
9,GMM,0.092535,0
9,GMM,0.03265,3
9,GMM,-0.062454,0
9,GMM,0.228993,7
9,GMM,0.138065,7
9,GMM,0.07353,0
9,GMM,0.051492,3
9,GMM,0.11692,7
9,GMM,-0.102912,1
9,GMM,-0.150871,2
9,GMM,0.035973,1
9,GMM,0.116941,8
9,GMM,0.16665,7
9,GMM,0.1183,7
9,GMM,0.085881,0
9,GMM,-0.154014,1
9,GMM,0.078138,3
9,GMM,-0.016892,3
9,GMM,0.100325,0
9,GMM,0.084014,7
9,GMM,-0.029485,0
9,GMM,-0.047349,3
9,GMM,0.057534,3
9,GMM,0.104595,0
9,GMM,-0.027166,1
9,GMM,0.171676,7
9,GMM,0.010778,0
9,GMM,0.048005,0
9,GMM,0.018811,0
9,GMM,0.201701,7
9,GMM,0.108501,4
9,GMM,0.084598,0
9,GMM,0.025739,0
9,GMM,0.237197,2
9,GMM,0.076075,4
9,GMM,0.127674,8
9,GMM,0.106034,0
9,GMM,0.017099,0
9,GMM,0.101443,3
9,GMM,-0.007512,1
9,GMM,-0.121867,3
9,GMM,0.060501,3
9,GMM,0.172194,7
9,GMM,0.10327,7
9,GMM,0.096731,7
9,GMM,0.209151,7
9,GMM,0.146376,7
9,GMM,0.022728,7
9,GMM,0.136602,7
9,GMM,0.094038,3
9,GMM,0.076803,3
9,GMM,-0.159314,4
9,GMM,0.103377,8
9,GMM,0.017912,0
9,GMM,0.025348,0
9,GMM,0.080817,7
9,GMM,-0.02943,4
9,GMM,0.01055,0
9,GMM,-0.18361,4
9,GMM,0.010258,0
9,GMM,0.029324,0
9,GMM,0.04728,4
9,GMM,0.159412,7
9,GMM,0.009958,0
9,GMM,0.079658,3
9,GMM,-0.060376,1
9,GMM,-0.032301,3
9,GMM,0.200611,7
9,GMM,0.116856,8
9,GMM,0.056787,3
9,GMM,0.100371,3
9,GMM,-0.017231,3
9,GMM,0.140516,7
9,GMM,0.073417,0
9,GMM,0.106416,7
9,GMM,-0.047864,3
9,GMM,0.117418,0
9,GMM,0.231692,7
9,GMM,0.042287,5
9,GMM,0.109615,8
9,GMM,0.013805,1
9,GMM,0.119252,4
9,GMM,0.143804,7
9,GMM,0.072609,7
9,GMM,-0.01752,5
9,GMM,0.054999,3
9,GMM,-0.006028,4
9,GMM,0.093451,0
9,GMM,0.070918,4
9,GMM,0.08096,1
9,GMM,0.093193,3
9,GMM,0.021323,0
9,GMM,0.165314,7
9,GMM,0.015915,3
9,GMM,-0.004779,4
9,GMM,0.11231,4
9,GMM,0.005864,0
9,GMM,0.11334,7
9,GMM,0.022317,3
9,GMM,-0.049255,2
9,GMM,0.042454,7
9,GMM,0.069225,0
9,GMM,0.040301,3
9,GMM,0.159254,7
9,GMM,0.160202,7
9,GMM,-0.020701,3
9,GMM,-0.022013,3
9,GMM,-0.07595,1
9,GMM,0.143607,7
9,GMM,0.100201,3
9,GMM,0.301769,6
9,GMM,0.044295,0
9,GMM,-0.068919,1
9,GMM,0.138812,7
9,GMM,-0.058812,2
9,GMM,0.017157,5
9,GMM,0.082137,7
9,GMM,-0.046886,4
9,GMM,0.087155,7
9,GMM,0.113369,7
9,GMM,0.121891,3
9,GMM,-0.071977,1
9,GMM,0.098235,0
9,GMM,0.016261,3
9,GMM,0.09098,4
9,GMM,-0.013845,5
9,GMM,0.104599,3
9,GMM,0.153795,7
9,GMM,0.178079,7
9,GMM,0.087237,3
9,GMM,-0.014067,0
9,GMM,0.111887,3
9,GMM,0.052504,0
9,GMM,-0.03481,0
9,GMM,0.016821,3
9,GMM,-0.098126,1
9,GMM,0.034711,0
9,GMM,0.067072,3
9,GMM,-0.066058,0
9,GMM,0.249791,4
9,GMM,0.025432,3
9,GMM,0.060821,0
9,GMM,0.131121,8
9,GMM,0.055566,4
9,GMM,-0.002874,3
9,GMM,0.153114,7
9,GMM,0.017757,4
9,GMM,0.087039,3
9,GMM,0.177159,8
9,GMM,-0.033703,0
9,GMM,0.055793,4
9,GMM,0.08889,0
9,GMM,0.131205,7
9,GMM,0.20432,7
9,GMM,0.318008,6
9,GMM,0.04184,3
9,GMM,0.088125,3
9,GMM,0.025449,1
9,GMM,0.062216,3
9,GMM,0.029769,3
9,GMM,0.057957,4
9,GMM,-0.26053,4
9,GMM,0.149965,7
9,GMM,0.174093,7
9,GMM,0.058384,0
9,GMM,0.09376,1
9,GMM,0.234351,7
9,GMM,0.225334,6
9,GMM,-0.021282,4
9,GMM,0.139548,7
9,GMM,0.25268,7
9,GMM,-0.074075,5
9,GMM,0.040931,0
9,GMM,0.096857,3
9,GMM,0.185336,6
9,GMM,-0.097331,5
9,GMM,-0.025831,3
9,GMM,0.070446,3
9,GMM,0.118374,7
9,GMM,0.085342,7
9,GMM,0.052424,8
9,GMM,-0.038749,3
9,GMM,0.077033,1
9,GMM,0.17355,7
9,GMM,-0.086081,5
9,GMM,-0.014639,3
9,GMM,0.154651,7
9,GMM,0.069372,5
9,GMM,0.188442,7
9,GMM,0.249104,8
9,GMM,-0.005259,3
9,GMM,0.138747,7
9,GMM,0.173379,7
9,GMM,0.061874,0
9,GMM,0.334621,6
9,GMM,0.049058,0
9,GMM,0.186686,7
9,GMM,-0.00816,2
9,GMM,0.196635,7
9,GMM,-0.011226,5
9,GMM,0.135041,7
9,GMM,0.152163,8
9,GMM,0.144334,7
9,GMM,0.09443,7
9,GMM,0.034585,8
9,GMM,-0.213599,4
9,GMM,0.021313,3
9,GMM,-0.012361,0
9,GMM,0.056377,3
9,GMM,-0.136783,4
9,GMM,0.036606,0
9,GMM,0.006886,2
9,GMM,0.249918,4
9,GMM,0.068138,3
9,GMM,0.129125,6
9,GMM,0.071234,3
9,GMM,-0.10877,1
9,GMM,0.067285,6
9,GMM,0.164503,7
9,GMM,0.077426,5
9,GMM,0.073864,8
9,GMM,-0.010786,5
9,GMM,-0.03923,3
9,GMM,0.033339,3
9,GMM,0.182257,8
9,GMM,0.044725,4
9,GMM,0.064248,3
9,GMM,-0.060949,3
9,GMM,0.158061,6
9,GMM,0.159118,7
9,GMM,0.036192,3
9,GMM,0.153877,7
9,GMM,0.159209,5
9,GMM,0.061063,0
9,GMM,0.036219,1
9,GMM,0.027732,3
9,GMM,-0.163212,4
9,GMM,-0.025922,3
9,GMM,0.127286,7
9,GMM,0.190599,6
9,GMM,0.223956,8
9,GMM,0.096806,3
9,GMM,0.09489,3
9,GMM,-0.03427,3
9,GMM,0.03197,0
9,GMM,0.149404,5
9,GMM,0.094835,1
9,GMM,0.164587,8
9,GMM,-0.145345,5
9,GMM,0.104997,0
9,GMM,0.134893,8
9,GMM,0.055037,0
9,GMM,-0.044668,1
9,GMM,0.002071,8
9,GMM,-0.140603,4
9,GMM,0.085639,8
9,GMM,0.069197,0
9,GMM,0.119414,7
9,GMM,0.160879,7
9,GMM,-0.112321,4
9,GMM,0.234505,6
9,GMM,0.076025,6
9,GMM,0.203897,7
9,GMM,-0.076395,4
9,GMM,0.08011,0
9,GMM,0.055072,0
9,GMM,0.054094,5
9,GMM,-0.00285,3
9,GMM,-0.024183,3
9,GMM,-0.116801,6
9,GMM,0.191048,7
9,GMM,0.076092,3
9,GMM,0.057232,3
9,GMM,0.019549,3
9,GMM,0.098298,2
9,GMM,0.16061,7
9,GMM,0.098003,0
9,GMM,0.033198,7
9,GMM,0.1279,7
9,GMM,0.086914,3
9,GMM,0.226238,7
9,GMM,-0.124583,0
9,GMM,0.149213,5
9,GMM,-0.019245,8
9,GMM,-0.06429,2
9,GMM,0.113928,0
9,GMM,0.130226,2
9,GMM,0.04136,7
9,GMM,-0.019713,1
9,GMM,-0.056093,3
9,GMM,0.086242,2
9,GMM,0.08603,4
9,GMM,0.033848,3
9,GMM,0.103737,3
9,GMM,0.122281,7
9,GMM,0.184179,7
9,GMM,0.02226,8
9,GMM,0.152135,7
9,GMM,0.096066,7
9,GMM,0.059989,8
9,GMM,0.074266,3
9,GMM,-0.026167,5
9,GMM,0.184705,4
9,GMM,0.068566,3
9,GMM,0.127379,7
9,GMM,0.050227,3
9,GMM,0.144084,8
9,GMM,0.006898,0
9,GMM,0.136018,8
9,GMM,0.070561,0
9,GMM,0.127233,6
9,GMM,-0.067608,5
9,GMM,0.086307,4
9,GMM,-0.049233,1
9,GMM,0.118639,4
9,GMM,0.096759,7
9,GMM,0.087393,3
9,GMM,0.145409,8
9,GMM,0.030141,3
9,GMM,0.170273,7
9,GMM,0.217838,2
9,GMM,0.005819,3
9,GMM,0.121836,8
9,GMM,-0.158648,4
9,GMM,0.126353,6
9,GMM,-0.082092,1
9,GMM,0.073146,3
9,GMM,0.171981,7
9,GMM,0.112326,3
9,GMM,0.111167,7
9,GMM,-0.017917,3
9,GMM,0.0396,8
9,GMM,-0.018268,0
9,GMM,0.01825,4
9,GMM,-0.106644,5
9,GMM,0.048604,0
9,GMM,0.185182,8
9,GMM,0.073995,8
9,GMM,0.007651,2
9,GMM,0.155358,5
9,GMM,0.036652,4
9,GMM,0.078334,7
9,GMM,0.048154,3
9,GMM,0.076063,6
9,GMM,0.019071,0
9,GMM,0.020073,0
9,GMM,0.275102,6
9,GMM,-0.018518,0
9,GMM,0.079512,6
9,GMM,0.188636,5
9,GMM,0.113607,4
9,GMM,0.118142,0
9,GMM,0.0076,5
9,GMM,0.025057,0
9,GMM,0.11364,4
9,GMM,0.045779,0
9,GMM,-0.06687,1
9,GMM,-0.164971,1
9,GMM,0.055438,4
9,GMM,0.210317,6
9,GMM,0.100072,7
9,GMM,0.090259,3
9,GMM,-0.000362,8
9,GMM,0.046832,3
9,GMM,0.070227,5
9,GMM,0.080711,2
9,GMM,-0.076726,1
9,GMM,0.001941,0
9,GMM,0.218609,4
9,GMM,0.172774,7
9,GMM,0.109513,7
9,GMM,0.195197,7
9,GMM,-0.160236,4
9,GMM,0.06596,8
9,GMM,0.104719,7
9,GMM,0.116647,0
9,GMM,0.201295,2
9,GMM,0.101684,8
9,GMM,0.156289,7
9,GMM,0.051905,3
9,GMM,0.150614,7
9,GMM,-0.094128,4
9,GMM,0.123414,5
9,GMM,-0.04941,2
9,GMM,-0.045952,1
9,GMM,0.033978,3
9,GMM,0.081209,0
9,GMM,0.074608,7
9,GMM,0.154865,5
9,GMM,-0.101583,2
9,GMM,0.08217,3
9,GMM,0.155747,6
9,GMM,-0.180941,4
9,GMM,-0.009417,4
9,GMM,0.178488,7
9,GMM,0.032268,3
9,GMM,0.214272,7
9,GMM,-0.138188,1
9,GMM,0.000389,5
9,GMM,0.192335,7
9,GMM,0.258753,7
9,GMM,0.061457,3
9,GMM,0.079775,7
9,GMM,0.090723,0
9,GMM,0.034915,7
9,GMM,0.113923,6
9,GMM,0.187726,7
9,GMM,-0.045907,0
9,GMM,0.196658,6
9,GMM,0.091602,0
9,GMM,0.103027,3
9,GMM,0.15429,7
9,GMM,0.180577,7
9,GMM,-0.004273,4
9,GMM,0.061977,3
9,GMM,0.03131,3
9,GMM,0.059914,4
9,GMM,0.126926,7
9,GMM,0.018083,3
9,GMM,0.070886,0
9,GMM,0.118463,0
9,GMM,0.01217,3
9,GMM,0.058342,3
9,GMM,0.014152,2
9,GMM,0.177753,8
9,GMM,0.154312,8
9,GMM,-0.131758,4
9,GMM,0.106756,6
9,GMM,0.290413,6
9,GMM,0.189906,4
9,GMM,0.025793,0
9,GMM,0.02227,0
9,GMM,0.131192,7
9,GMM,0.030604,0
9,GMM,0.244872,7
9,GMM,-0.057342,6
9,GMM,-0.103788,5
9,GMM,-0.067393,0
9,GMM,0.045525,3
9,GMM,0.054605,3
9,GMM,0.055188,0
9,GMM,0.14051,7
9,GMM,0.037633,3
9,GMM,0.00833,1
9,GMM,-0.044629,8
9,GMM,0.083199,7
9,GMM,0.074934,0
9,GMM,0.15659,8
9,GMM,-0.014277,3
9,GMM,0.027996,7
9,GMM,0.075016,7
9,GMM,0.055805,0
9,GMM,0.169987,7
9,GMM,0.209231,7
9,GMM,-0.0537,3
9,GMM,0.192283,7
9,GMM,0.097541,0
9,GMM,0.173558,7
9,GMM,0.111314,8
9,GMM,0.055276,7
9,GMM,0.168021,4
9,GMM,0.068825,8
9,GMM,0.097914,0
9,GMM,0.2187,7
9,GMM,0.146047,8
9,GMM,-0.120563,0
9,GMM,-0.116282,3
9,GMM,0.011221,4
9,GMM,0.014159,3
9,GMM,0.048623,0
9,GMM,0.200876,6
9,GMM,0.086226,7
9,GMM,-0.02424,0
9,GMM,0.029125,1
9,GMM,0.0255,0
9,GMM,0.05765,3
9,GMM,0.048454,0
9,GMM,-0.024944,2
9,GMM,-0.010809,0
9,GMM,0.004171,4
9,GMM,0.087059,0
9,GMM,0.066838,3
9,GMM,0.027562,0
9,GMM,-0.097278,0
9,GMM,0.018126,0
9,GMM,-0.080197,5
9,GMM,0.214919,7
9,GMM,0.022333,3
9,GMM,0.223885,7
9,GMM,-0.015897,3
9,GMM,0.060615,3
9,GMM,0.137765,5
9,GMM,-0.020139,8
9,GMM,0.084751,0
9,GMM,0.030937,3
9,GMM,0.175637,7
9,GMM,-0.023846,1
9,GMM,-0.020312,1
9,GMM,0.028928,3
9,GMM,0.134841,8
9,GMM,0.096859,4
9,GMM,0.12187,7
9,GMM,0.048838,7
9,GMM,0.111084,7
9,GMM,0.008308,1
9,GMM,-0.042054,4
9,GMM,-0.083236,2
9,GMM,-0.031923,5
9,GMM,0.196287,6
9,GMM,-0.004333,3
9,GMM,-0.093388,1
9,GMM,0.19139,7
9,GMM,0.043846,0
9,GMM,0.063459,0
9,GMM,0.215057,2
9,GMM,0.017958,2
9,GMM,0.018878,2
9,GMM,0.175938,7
9,GMM,0.216926,6
9,GMM,-0.051986,3
9,GMM,0.032801,4
9,GMM,0.094995,0
9,GMM,0.002038,0
9,GMM,0.038466,8
9,GMM,0.163649,8
9,GMM,0.168282,7
9,GMM,0.095894,3
9,GMM,-0.012722,3
9,GMM,0.044935,0
9,GMM,0.048041,3
9,GMM,0.094069,7
9,GMM,-0.087824,4
9,GMM,0.028369,0
9,GMM,0.148762,5
9,GMM,0.005757,2
9,GMM,-0.067163,2
9,GMM,0.078498,3
9,GMM,0.040884,0
9,GMM,0.022327,0
9,GMM,0.104903,7
9,GMM,0.183821,7
9,GMM,0.197174,7
9,GMM,-0.133476,4
9,GMM,0.14478,8
9,GMM,-0.022664,3
9,GMM,-0.005854,3
9,GMM,-0.045548,0
9,GMM,0.094369,8
9,GMM,0.083219,0
9,GMM,0.052548,7
9,GMM,0.102302,3
9,GMM,0.073334,3
9,GMM,0.156138,7
9,GMM,-0.025719,5
9,GMM,0.075514,6
9,GMM,0.204174,2
9,GMM,0.039666,8
9,GMM,0.137163,2
9,GMM,0.167418,8
9,GMM,-0.003419,1
9,GMM,0.097916,7
9,GMM,0.13325,8
9,GMM,-0.139967,4
9,GMM,0.010456,5
9,GMM,0.045829,0
9,GMM,0.098593,3
9,GMM,0.046461,3
9,GMM,0.088587,3
9,GMM,0.101173,3
9,GMM,-0.034681,0
9,GMM,0.192672,4
9,GMM,0.103888,7
9,GMM,0.052284,3
9,GMM,0.078545,7
9,GMM,0.173517,7
9,GMM,0.165357,7
9,GMM,0.084404,7
9,GMM,0.103506,3
9,GMM,0.078629,2
9,GMM,0.105714,7
9,GMM,0.086534,3
9,GMM,0.190103,7
9,GMM,0.005988,1
9,GMM,0.023684,5
9,GMM,0.024628,3
9,GMM,0.165713,7
9,GMM,0.165575,4
9,GMM,0.016648,3
9,GMM,0.166485,7
9,GMM,0.086123,7
9,GMM,0.101369,5
9,GMM,0.087989,4
9,GMM,0.005637,1
9,GMM,-0.060007,4
9,GMM,-0.022852,3
9,GMM,0.113777,7
9,GMM,0.08995,4
9,GMM,0.206329,7
9,GMM,0.174416,7
9,GMM,0.123843,7
9,GMM,0.04345,3
9,GMM,0.180826,5
9,GMM,0.093956,7
9,GMM,0.068022,8
9,GMM,0.107045,0
9,GMM,0.091112,0
9,GMM,-0.05811,1
9,GMM,-0.011975,2
9,GMM,0.125543,7
9,GMM,0.166213,7
9,GMM,0.134661,7
9,GMM,0.056047,3
9,GMM,0.210453,7
9,GMM,0.101551,3
9,GMM,0.120259,5
9,GMM,0.11697,5
9,GMM,0.116781,6
9,GMM,0.029638,2
9,GMM,0.236015,7
9,GMM,-0.02753,3
9,GMM,-0.113256,0
9,GMM,0.156865,7
9,GMM,0.115995,7
9,GMM,0.166509,7
9,GMM,0.001196,0
9,GMM,0.035157,7
9,GMM,0.090662,7
9,GMM,0.075787,0
9,GMM,-0.08893,2
9,GMM,0.066846,3
9,GMM,0.035416,7
9,GMM,0.15253,6
9,GMM,0.205878,6
9,GMM,0.202993,7
9,GMM,0.145978,7
9,GMM,0.11086,7
9,GMM,0.084213,7
9,GMM,0.06327,2
9,GMM,-0.047596,3
9,GMM,0.07895,6
9,GMM,0.13125,7
9,GMM,0.082606,2
9,GMM,0.066405,3
9,GMM,0.117179,8
9,GMM,0.049794,3
9,GMM,0.0701,0
9,GMM,0.075287,3
9,GMM,0.156492,7
9,GMM,0.132846,6
9,GMM,0.036135,6
9,GMM,-0.012881,7
9,GMM,0.236599,4
9,GMM,0.077794,3
9,GMM,0.019876,8
9,GMM,0.12554,7
9,GMM,0.206282,2
9,GMM,0.151414,5
9,GMM,0.159865,7
9,GMM,0.070091,8
9,GMM,0.069949,3
9,GMM,0.034492,0
9,GMM,0.009676,0
9,GMM,0.179263,7
9,GMM,0.095297,8
9,GMM,0.023018,0
9,GMM,0.136982,7
9,GMM,0.044788,0
9,GMM,0.062084,8
9,GMM,-0.003225,1
9,GMM,0.053846,3
9,GMM,0.135877,5
9,GMM,-0.067787,2
9,GMM,0.039073,0
9,GMM,0.16053,7
9,GMM,0.171712,7
9,GMM,0.117108,7
9,GMM,0.192791,4
9,GMM,-0.004766,8
9,GMM,-0.025152,3
9,GMM,0.124516,7
9,GMM,0.062976,0
9,GMM,-0.06422,0
9,GMM,0.007001,5
9,GMM,-0.051401,4
9,GMM,0.04259,0
9,GMM,0.016242,3
9,GMM,0.121437,7
9,GMM,0.067958,7
9,GMM,-0.037869,0
9,GMM,0.10364,8
9,GMM,0.019971,4
9,GMM,0.066392,3
9,GMM,0.060322,7
9,GMM,0.073653,3
9,GMM,0.085537,3
9,GMM,0.106827,5
9,GMM,0.018337,0
9,GMM,-0.134372,4
9,GMM,0.096922,3
9,GMM,0.121059,0
9,GMM,0.169109,7
9,GMM,-0.126367,0
9,GMM,0.221989,7
9,GMM,0.174392,7
9,GMM,-0.082153,5
9,GMM,-0.00801,5
9,GMM,0.08176,3
9,GMM,0.064585,0
9,GMM,0.106358,7
9,GMM,0.062627,3
9,GMM,0.057113,3
9,GMM,0.038592,4
9,GMM,0.150444,7
9,GMM,0.168905,7
9,GMM,0.078895,7
9,GMM,-0.077201,6
9,GMM,0.104295,8
9,GMM,0.250063,4
9,GMM,0.175162,4
9,GMM,-0.037388,1
9,GMM,0.212491,8
9,GMM,0.044772,0
9,GMM,0.002108,7
9,GMM,0.100834,3
9,GMM,0.012591,3
9,GMM,0.115305,2
9,GMM,0.051361,0
9,GMM,0.043567,1
9,GMM,-0.023521,5
9,GMM,0.085584,5
9,GMM,0.057311,3
9,GMM,0.14665,2
9,GMM,-0.015939,2
9,GMM,-0.098869,5
9,GMM,0.014299,0
9,GMM,0.189672,8
9,GMM,0.157429,7
9,GMM,-0.150498,4
9,GMM,0.077501,3
9,GMM,0.057546,0
9,GMM,0.037295,2
9,GMM,0.068024,0
9,GMM,0.087779,7
9,GMM,0.138353,5
9,GMM,-0.040784,2
9,GMM,0.070894,0
9,GMM,-0.125521,2
9,GMM,-0.064852,4
9,GMM,0.108999,7
9,GMM,0.043786,5
9,GMM,0.16053,6
9,GMM,0.160118,7
9,GMM,0.189873,7
9,GMM,0.020002,5
9,GMM,0.137764,7
9,GMM,0.174303,7
9,GMM,0.082226,3
9,GMM,0.124406,3
9,GMM,-0.006032,7
9,GMM,0.076266,3
9,GMM,-0.017517,4
9,GMM,0.215551,7
9,GMM,0.00627,8
9,GMM,0.082503,3
9,GMM,0.026503,0
9,GMM,0.131902,3
9,GMM,0.090634,7
9,GMM,0.013249,2
9,GMM,0.035669,3
9,GMM,0.120985,8
9,GMM,0.080486,0
9,GMM,-0.024983,1
9,GMM,0.241173,7
9,GMM,0.213403,6
9,GMM,-0.015659,4
9,GMM,0.208347,7
9,GMM,0.071294,7
9,GMM,0.070268,7
9,GMM,-0.080557,1
9,GMM,0.033059,3
9,GMM,0.139704,7
9,GMM,0.263918,6
9,GMM,0.019706,3
9,GMM,0.153546,8
9,GMM,0.225583,6
9,GMM,0.020729,5
9,GMM,0.167016,7
9,GMM,-0.052961,3
9,GMM,0.170206,8
9,GMM,-0.029221,4
9,GMM,-0.051729,2
9,GMM,0.133963,7
9,GMM,0.006481,1
9,GMM,0.035948,4
9,GMM,0.079488,7
9,GMM,-0.096417,4
9,GMM,0.121276,8
9,GMM,-0.111284,1
9,GMM,0.047133,2
9,GMM,0.140989,5
9,GMM,0.018176,3
9,GMM,-0.033298,1
9,GMM,0.104593,0
9,GMM,0.085388,3
9,GMM,0.236344,7
9,GMM,0.045348,2
9,GMM,0.075027,6
9,GMM,0.156039,7
9,GMM,0.057583,7
9,GMM,0.131643,4
9,GMM,-0.050727,3
9,GMM,-0.15433,4
9,GMM,0.101298,7
9,GMM,0.175969,7
9,GMM,0.075514,3
9,GMM,-0.02083,2
9,GMM,0.042037,0
9,GMM,0.125141,8
9,GMM,0.030541,0
9,GMM,0.14381,6
9,GMM,0.041394,0
9,GMM,0.222692,6
9,GMM,0.098639,6
9,GMM,0.067589,3
9,GMM,0.128599,5
9,GMM,0.031249,0
9,GMM,0.144797,7
9,GMM,0.121852,0
9,GMM,-0.044339,4
9,GMM,0.067667,0
9,GMM,-0.118804,0
9,GMM,-0.00147,0
9,GMM,0.057639,3
9,GMM,0.072337,3
9,GMM,0.030799,6
9,GMM,0.196765,6
9,GMM,0.112027,7
9,GMM,0.188837,7
9,GMM,-0.068793,5
9,GMM,0.196686,7
9,GMM,0.126818,6
9,GMM,0.092999,5
9,GMM,-0.073926,0
9,GMM,0.211419,7
9,GMM,0.102887,7
9,GMM,0.028772,3
9,GMM,0.107638,0
9,GMM,-0.029561,0
9,GMM,0.181765,4
9,GMM,0.169773,7
9,GMM,0.05334,0
9,GMM,-0.03021,4
9,GMM,0.006947,2
9,GMM,0.013596,8
9,GMM,0.004873,0
9,GMM,0.150518,8
9,GMM,0.091245,6
9,GMM,0.047746,3
9,GMM,0.332081,6
9,GMM,0.089117,8
9,GMM,0.160952,5
9,GMM,-0.040155,3
9,GMM,0.144653,6
9,GMM,0.020626,3
9,GMM,0.136474,3
9,GMM,0.117204,7
9,GMM,0.043316,0
9,GMM,0.066038,3
9,GMM,0.135442,7
9,GMM,-0.092781,1
9,GMM,0.052274,0
9,GMM,-0.082257,4
9,GMM,0.105853,8
9,GMM,-0.019207,3
