k,type,score,label
10,Kmeans,0.032941,8
10,Kmeans,0.119046,5
10,Kmeans,-0.042194,2
10,Kmeans,0.105108,0
10,Kmeans,0.04116,1
10,Kmeans,0.035355,4
10,Kmeans,0.071533,4
10,Kmeans,-0.00534,1
10,Kmeans,0.024535,3
10,Kmeans,0.042521,4
10,Kmeans,0.025645,0
10,Kmeans,0.047028,0
10,Kmeans,0.068344,4
10,Kmeans,0.00359,8
10,Kmeans,0.087024,2
10,Kmeans,-0.040579,5
10,Kmeans,0.051507,1
10,Kmeans,0.018484,0
10,Kmeans,0.046608,0
10,Kmeans,0.060261,1
10,Kmeans,0.049888,8
10,Kmeans,0.11851,0
10,Kmeans,0.011172,1
10,Kmeans,0.022658,4
10,Kmeans,0.131678,4
10,Kmeans,0.086759,0
10,Kmeans,-0.009359,1
10,Kmeans,0.086624,1
10,Kmeans,0.126827,4
10,Kmeans,0.144203,6
10,Kmeans,-0.065198,3
10,Kmeans,0.013375,1
10,Kmeans,0.040072,0
10,Kmeans,0.051233,0
10,Kmeans,0.0457,1
10,Kmeans,-0.020152,9
10,Kmeans,0.064228,0
10,Kmeans,0.032806,2
10,Kmeans,0.012015,2
10,Kmeans,0.117423,4
10,Kmeans,0.066296,0
10,Kmeans,-0.070419,3
10,Kmeans,0.012744,1
10,Kmeans,0.07029,5
10,Kmeans,0.033495,9
10,Kmeans,0.033663,8
10,Kmeans,0.030519,8
10,Kmeans,0.074631,8
10,Kmeans,0.071153,4
10,Kmeans,0.137992,2
10,Kmeans,-0.034677,9
10,Kmeans,0.010944,4
10,Kmeans,0.060663,0
10,Kmeans,0.057767,7
10,Kmeans,0.046974,0
10,Kmeans,0.018389,1
10,Kmeans,0.065225,1
10,Kmeans,0.070174,4
10,Kmeans,0.014321,2
10,Kmeans,0.11285,0
10,Kmeans,0.02121,4
10,Kmeans,-0.014371,5
10,Kmeans,0.0569,8
10,Kmeans,0.031318,5
10,Kmeans,0.04167,9
10,Kmeans,0.124939,4
10,Kmeans,0.024742,4
10,Kmeans,0.024986,1
10,Kmeans,0.065987,4
10,Kmeans,-0.016441,5
10,Kmeans,0.002121,1
10,Kmeans,0.002366,1
10,Kmeans,0.021796,1
10,Kmeans,0.056782,8
10,Kmeans,0.012548,8
10,Kmeans,0.01087,0
10,Kmeans,0.02239,1
10,Kmeans,0.035864,1
10,Kmeans,0.069213,1
10,Kmeans,0.044528,1
10,Kmeans,0.014395,0
10,Kmeans,-0.06375,2
10,Kmeans,0.033124,2
10,Kmeans,0.075413,0
10,Kmeans,0.042639,1
10,Kmeans,0.097516,3
10,Kmeans,0.009444,1
10,Kmeans,0.035066,2
10,Kmeans,0.078204,4
10,Kmeans,0.005088,0
10,Kmeans,0.133374,3
10,Kmeans,0.088264,8
10,Kmeans,0.118911,0
10,Kmeans,0.009222,0
10,Kmeans,0.028224,7
10,Kmeans,0.063528,4
10,Kmeans,-0.016082,1
10,Kmeans,0.071045,4
10,Kmeans,0.081512,4
10,Kmeans,0.053806,8
10,Kmeans,-0.117907,5
10,Kmeans,-0.029884,9
10,Kmeans,0.043351,1
10,Kmeans,0.048821,1
10,Kmeans,0.042316,0
10,Kmeans,0.132492,7
10,Kmeans,0.094858,7
10,Kmeans,0.121539,8
10,Kmeans,0.08562,0
10,Kmeans,0.041564,1
10,Kmeans,-0.072255,2
10,Kmeans,0.169887,6
10,Kmeans,0.039647,1
10,Kmeans,0.011,0
10,Kmeans,0.012895,8
10,Kmeans,-0.084454,9
10,Kmeans,0.083842,0
10,Kmeans,-0.015001,2
10,Kmeans,0.057855,1
10,Kmeans,0.158797,0
10,Kmeans,0.025052,5
10,Kmeans,0.057487,2
10,Kmeans,0.054599,8
10,Kmeans,0.069632,8
10,Kmeans,0.099937,4
10,Kmeans,0.019753,2
10,Kmeans,0.016826,1
10,Kmeans,0.030368,4
10,Kmeans,0.05628,0
10,Kmeans,0.086059,1
10,Kmeans,-0.024554,2
10,Kmeans,0.077727,0
10,Kmeans,0.039461,1
10,Kmeans,0.143821,8
10,Kmeans,0.028964,3
10,Kmeans,0.096405,8
10,Kmeans,0.059843,1
10,Kmeans,0.074578,7
10,Kmeans,-0.061611,5
10,Kmeans,0.016475,1
10,Kmeans,0.019781,1
10,Kmeans,0.046338,7
10,Kmeans,0.07827,4
10,Kmeans,0.011147,0
10,Kmeans,-0.052904,2
10,Kmeans,0.003805,1
10,Kmeans,0.003679,3
10,Kmeans,0.096467,4
10,Kmeans,0.01868,1
10,Kmeans,0.030197,1
10,Kmeans,0.109153,0
10,Kmeans,0.022187,5
10,Kmeans,0.035705,2
10,Kmeans,0.016699,1
10,Kmeans,0.063792,0
10,Kmeans,-0.049251,3
10,Kmeans,0.011051,1
10,Kmeans,0.032154,4
10,Kmeans,0.022639,0
10,Kmeans,0.037461,8
10,Kmeans,0.043052,8
10,Kmeans,0.027093,1
10,Kmeans,0.073927,0
10,Kmeans,-0.025442,2
10,Kmeans,-0.036142,2
10,Kmeans,0.07382,4
10,Kmeans,0.054843,1
10,Kmeans,0.009973,7
10,Kmeans,0.032849,8
10,Kmeans,-0.000331,7
10,Kmeans,0.078859,4
10,Kmeans,0.00908,0
10,Kmeans,0.007861,8
10,Kmeans,0.100471,8
10,Kmeans,0.094033,8
10,Kmeans,0.120632,0
10,Kmeans,0.00697,1
10,Kmeans,0.115829,0
10,Kmeans,0.030634,4
10,Kmeans,0.045982,8
10,Kmeans,0.157366,7
10,Kmeans,-0.009397,2
10,Kmeans,0.077773,1
10,Kmeans,0.048167,1
10,Kmeans,0.028875,8
10,Kmeans,0.025232,4
10,Kmeans,0.043741,2
10,Kmeans,0.081976,4
10,Kmeans,0.112191,8
10,Kmeans,0.043476,3
10,Kmeans,0.012625,1
10,Kmeans,-0.007249,2
10,Kmeans,0.003656,1
10,Kmeans,0.100833,1
10,Kmeans,0.060763,1
10,Kmeans,0.012639,1
10,Kmeans,-0.036714,9
10,Kmeans,0.047065,2
10,Kmeans,0.078203,7
10,Kmeans,0.054685,2
10,Kmeans,0.124318,8
10,Kmeans,0.062144,4
10,Kmeans,-0.002364,1
10,Kmeans,-0.087953,9
10,Kmeans,0.061691,4
10,Kmeans,0.089207,0
10,Kmeans,0.108507,0
10,Kmeans,0.039884,8
10,Kmeans,0.012156,1
10,Kmeans,-0.014129,2
10,Kmeans,0.01618,1
10,Kmeans,0.085631,3
10,Kmeans,0.135682,4
10,Kmeans,0.158455,2
10,Kmeans,0.116561,8
10,Kmeans,-0.047216,2
10,Kmeans,0.018442,3
10,Kmeans,0.136059,4
10,Kmeans,0.041675,0
10,Kmeans,0.032847,1
10,Kmeans,0.105451,4
10,Kmeans,0.144416,4
10,Kmeans,0.082426,0
10,Kmeans,0.044048,1
10,Kmeans,0.046756,8
10,Kmeans,0.034239,6
10,Kmeans,0.058548,1
10,Kmeans,0.000694,5
10,Kmeans,0.066605,1
10,Kmeans,-0.028665,2
10,Kmeans,0.060411,8
10,Kmeans,0.016643,9
10,Kmeans,0.060775,2
10,Kmeans,0.048759,4
10,Kmeans,-0.018159,2
10,Kmeans,0.042844,1
10,Kmeans,0.042051,0
10,Kmeans,0.046309,3
10,Kmeans,-0.024283,2
10,Kmeans,0.03709,0
10,Kmeans,-0.158973,9
10,Kmeans,-0.028799,5
10,Kmeans,0.06893,4
10,Kmeans,0.092674,4
10,Kmeans,0.004628,1
10,Kmeans,0.123034,4
10,Kmeans,0.092757,2
10,Kmeans,0.046669,0
10,Kmeans,-0.029366,2
10,Kmeans,0.008381,2
10,Kmeans,0.055825,1
10,Kmeans,-0.030163,5
10,Kmeans,0.061515,4
10,Kmeans,0.152194,6
10,Kmeans,0.067803,1
10,Kmeans,0.058678,0
10,Kmeans,0.045411,1
10,Kmeans,0.024665,9
10,Kmeans,0.070872,3
10,Kmeans,-0.021166,2
10,Kmeans,0.08176,7
10,Kmeans,0.002617,3
10,Kmeans,0.018137,4
10,Kmeans,-0.053021,5
10,Kmeans,-0.033529,5
10,Kmeans,0.037646,1
10,Kmeans,-0.005763,3
10,Kmeans,0.117086,4
10,Kmeans,0.05077,7
10,Kmeans,-0.025022,5
10,Kmeans,0.070596,4
10,Kmeans,0.192581,7
10,Kmeans,0.107731,8
10,Kmeans,0.042478,1
10,Kmeans,0.012439,0
10,Kmeans,6e-06,0
10,Kmeans,0.048291,0
10,Kmeans,0.063577,2
10,Kmeans,0.033651,4
10,Kmeans,0.019737,0
10,Kmeans,0.080877,8
10,Kmeans,0.022038,7
10,Kmeans,-0.001638,2
10,Kmeans,0.021727,1
10,Kmeans,0.032956,4
10,Kmeans,0.087899,1
10,Kmeans,-0.034798,2
10,Kmeans,0.073087,4
10,Kmeans,0.068866,9
10,Kmeans,0.06793,0
10,Kmeans,0.081037,4
10,Kmeans,0.118508,8
10,Kmeans,0.021339,1
10,Kmeans,0.07684,0
10,Kmeans,0.036313,1
10,Kmeans,0.03646,1
10,Kmeans,0.022975,1
10,Kmeans,0.050775,9
10,Kmeans,0.005594,2
10,Kmeans,0.017327,4
10,Kmeans,0.080196,8
10,Kmeans,0.008083,2
10,Kmeans,0.133554,4
10,Kmeans,0.086174,0
10,Kmeans,0.173501,0
10,Kmeans,0.044793,1
10,Kmeans,0.081951,1
10,Kmeans,0.08738,8
10,Kmeans,0.038454,1
10,Kmeans,0.053835,1
10,Kmeans,0.132091,3
10,Kmeans,0.10333,0
10,Kmeans,0.050765,0
10,Kmeans,0.016757,2
10,Kmeans,0.059386,1
10,Kmeans,-0.037631,2
10,Kmeans,0.025115,0
10,Kmeans,0.051704,4
10,Kmeans,0.055923,1
10,Kmeans,0.023785,2
10,Kmeans,0.045079,9
10,Kmeans,-0.030657,5
10,Kmeans,0.10788,8
10,Kmeans,0.067225,8
10,Kmeans,0.00602,4
10,Kmeans,0.120522,4
10,Kmeans,0.02755,1
10,Kmeans,0.045214,7
10,Kmeans,-0.022423,2
10,Kmeans,0.016272,2
10,Kmeans,0.040604,4
10,Kmeans,0.049369,8
10,Kmeans,0.085134,4
10,Kmeans,0.034105,4
10,Kmeans,0.054756,4
10,Kmeans,0.004557,4
10,Kmeans,0.056929,1
10,Kmeans,0.045405,1
10,Kmeans,0.050474,8
10,Kmeans,0.059431,8
10,Kmeans,0.041323,1
10,Kmeans,0.015057,8
10,Kmeans,0.028992,4
10,Kmeans,0.054548,2
10,Kmeans,0.006706,1
10,Kmeans,0.026263,1
10,Kmeans,0.021584,2
10,Kmeans,-0.023944,1
10,Kmeans,0.022771,1
10,Kmeans,0.08789,3
10,Kmeans,0.015703,3
10,Kmeans,0.061945,8
10,Kmeans,0.013782,1
10,Kmeans,0.070498,0
10,Kmeans,0.147653,8
10,Kmeans,0.046996,8
10,Kmeans,0.044372,0
10,Kmeans,-0.030515,2
10,Kmeans,0.086376,8
10,Kmeans,0.108877,8
10,Kmeans,0.063424,1
10,Kmeans,0.017739,0
10,Kmeans,0.111624,8
10,Kmeans,0.003164,5
10,Kmeans,-0.002152,9
10,Kmeans,0.059409,4
10,Kmeans,0.053621,1
10,Kmeans,0.004765,0
10,Kmeans,0.04891,8
10,Kmeans,0.023782,9
10,Kmeans,0.031803,9
10,Kmeans,-0.00796,0
10,Kmeans,0.050599,4
10,Kmeans,0.06191,0
10,Kmeans,0.075768,3
10,Kmeans,0.063572,1
10,Kmeans,0.037942,0
10,Kmeans,0.08098,4
10,Kmeans,0.087155,0
10,Kmeans,-0.06677,2
10,Kmeans,0.02393,1
10,Kmeans,0.018731,1
10,Kmeans,-0.010765,1
10,Kmeans,0.074931,0
10,Kmeans,0.009436,0
10,Kmeans,0.021681,8
10,Kmeans,0.039118,4
10,Kmeans,0.109652,4
10,Kmeans,0.097969,3
10,Kmeans,0.040665,4
10,Kmeans,0.121525,4
10,Kmeans,0.069705,9
10,Kmeans,-0.008562,2
10,Kmeans,0.106392,8
10,Kmeans,-0.010019,1
10,Kmeans,0.054645,4
10,Kmeans,-0.021323,7
10,Kmeans,0.038666,1
10,Kmeans,0.038621,8
10,Kmeans,0.029187,4
10,Kmeans,-0.043845,2
10,Kmeans,0.03281,2
10,Kmeans,0.007128,8
10,Kmeans,-0.07205,3
10,Kmeans,0.019698,7
10,Kmeans,-0.091808,5
10,Kmeans,0.116641,8
10,Kmeans,0.00666,2
10,Kmeans,0.111199,0
10,Kmeans,0.080555,8
10,Kmeans,0.088615,8
10,Kmeans,0.028216,1
10,Kmeans,0.08708,7
10,Kmeans,0.059578,0
10,Kmeans,0.060289,8
10,Kmeans,0.02069,0
10,Kmeans,0.044326,8
10,Kmeans,0.019282,4
10,Kmeans,0.004876,1
10,Kmeans,0.087135,0
10,Kmeans,0.079848,1
10,Kmeans,0.07919,0
10,Kmeans,0.075992,0
10,Kmeans,0.084922,4
10,Kmeans,0.052079,1
10,Kmeans,0.084348,4
10,Kmeans,0.076186,9
10,Kmeans,0.128116,0
10,Kmeans,0.12235,5
10,Kmeans,0.009981,2
10,Kmeans,0.066978,1
10,Kmeans,0.098496,4
10,Kmeans,0.006825,0
10,Kmeans,-0.00128,1
10,Kmeans,0.025835,3
10,Kmeans,-0.005611,1
10,Kmeans,0.063619,8
10,Kmeans,0.093275,8
10,Kmeans,0.074087,4
10,Kmeans,0.092485,9
10,Kmeans,0.067194,1
10,Kmeans,0.04223,8
10,Kmeans,0.02101,8
10,Kmeans,0.076751,2
10,Kmeans,0.019097,4
10,Kmeans,0.099783,2
10,Kmeans,0.048212,1
10,Kmeans,0.02997,1
10,Kmeans,0.077842,0
10,Kmeans,-0.021653,1
10,Kmeans,0.071475,2
10,Kmeans,0.118484,3
10,Kmeans,0.123803,0
10,Kmeans,0.064058,8
10,Kmeans,0.054932,1
10,Kmeans,0.063603,1
10,Kmeans,-0.014376,5
10,Kmeans,0.082536,4
10,Kmeans,0.060615,9
10,Kmeans,0.083525,8
10,Kmeans,0.058775,1
10,Kmeans,0.095491,8
10,Kmeans,0.010681,1
10,Kmeans,-0.039321,2
10,Kmeans,0.060933,4
10,Kmeans,0.031555,4
10,Kmeans,0.069829,1
10,Kmeans,-0.037603,2
10,Kmeans,0.125357,8
10,Kmeans,0.058478,8
10,Kmeans,0.022698,0
10,Kmeans,0.002349,2
10,Kmeans,0.109756,8
10,Kmeans,0.051487,1
10,Kmeans,0.007622,9
10,Kmeans,-0.003608,2
10,Kmeans,-0.03165,5
10,Kmeans,0.081118,0
10,Kmeans,-0.035858,5
10,Kmeans,0.023358,1
10,Kmeans,-0.020866,1
10,Kmeans,0.087656,8
10,Kmeans,-0.046546,2
10,Kmeans,-0.032899,2
10,Kmeans,0.034201,1
10,Kmeans,0.034807,8
10,Kmeans,-0.02663,1
10,Kmeans,0.017892,1
10,Kmeans,-0.019951,2
10,Kmeans,-0.021244,9
10,Kmeans,0.114797,7
10,Kmeans,0.030794,3
10,Kmeans,0.014743,8
10,Kmeans,0.071634,8
10,Kmeans,0.063573,2
10,Kmeans,0.095875,6
10,Kmeans,0.041995,1
10,Kmeans,0.124839,8
10,Kmeans,0.106219,0
10,Kmeans,0.108756,4
10,Kmeans,0.031258,1
10,Kmeans,0.011686,1
10,Kmeans,0.078927,4
10,Kmeans,0.019305,1
10,Kmeans,0.027573,3
10,Kmeans,0.018123,0
10,Kmeans,0.028937,1
10,Kmeans,0.10672,8
10,Kmeans,0.030528,4
10,Kmeans,0.12848,8
10,Kmeans,0.001355,1
10,Kmeans,0.087931,8
10,Kmeans,0.039137,1
10,Kmeans,0.060126,8
10,Kmeans,-0.106919,9
10,Kmeans,0.031637,0
10,Kmeans,0.022635,0
10,Kmeans,0.014454,2
10,Kmeans,0.00949,4
10,Kmeans,0.059465,1
10,Kmeans,0.074021,8
10,Kmeans,0.071784,0
10,Kmeans,0.11365,3
10,Kmeans,0.064813,9
10,Kmeans,0.096235,0
10,Kmeans,0.085321,0
10,Kmeans,0.094106,0
10,Kmeans,0.150546,4
10,Kmeans,-0.042685,5
10,Kmeans,0.016359,2
10,Kmeans,0.047453,1
10,Kmeans,0.049001,9
10,Kmeans,0.011051,1
10,Kmeans,0.031435,1
10,Kmeans,-0.001692,7
10,Kmeans,0.055496,8
10,Kmeans,0.068494,2
10,Kmeans,0.054183,4
10,Kmeans,0.02606,7
10,Kmeans,0.029763,0
10,Kmeans,0.108409,3
10,Kmeans,0.051351,1
10,Kmeans,0.031566,2
10,Kmeans,0.150854,8
10,Kmeans,0.025563,8
10,Kmeans,0.069636,7
10,Kmeans,0.062501,4
10,Kmeans,0.002105,0
10,Kmeans,0.038688,0
10,Kmeans,0.03867,8
10,Kmeans,0.081373,2
10,Kmeans,0.019965,8
10,Kmeans,0.02364,4
10,Kmeans,0.056167,0
10,Kmeans,0.080394,8
10,Kmeans,0.016458,2
10,Kmeans,0.063643,4
10,Kmeans,-0.02056,1
10,Kmeans,0.042672,4
10,Kmeans,0.064027,1
10,Kmeans,0.018621,1
10,Kmeans,0.019281,1
10,Kmeans,0.168519,0
10,Kmeans,0.108024,0
10,Kmeans,0.020666,0
10,Kmeans,0.14447,8
10,Kmeans,0.086902,8
10,Kmeans,0.065237,1
10,Kmeans,0.096872,3
10,Kmeans,-0.002722,2
10,Kmeans,0.093519,8
10,Kmeans,-0.063742,3
10,Kmeans,0.102958,4
10,Kmeans,0.033412,3
10,Kmeans,0.034014,1
10,Kmeans,0.029838,8
10,Kmeans,0.098772,0
10,Kmeans,0.014082,2
10,Kmeans,0.026581,1
10,Kmeans,0.023299,1
10,Kmeans,-8.9e-05,1
10,Kmeans,-0.12154,5
10,Kmeans,0.02167,9
10,Kmeans,0.072225,1
10,Kmeans,0.235106,6
10,Kmeans,0.051014,1
10,Kmeans,0.040448,6
10,Kmeans,0.016013,9
10,Kmeans,0.158958,0
10,Kmeans,0.106348,0
10,Kmeans,0.031459,1
10,Kmeans,0.065647,4
10,Kmeans,-0.035924,2
10,Kmeans,0.093798,0
10,Kmeans,0.019441,1
10,Kmeans,0.0509,4
10,Kmeans,-0.064096,9
10,Kmeans,-0.033678,5
10,Kmeans,0.045761,1
10,Kmeans,-0.033853,2
10,Kmeans,0.037844,5
10,Kmeans,0.049696,2
10,Kmeans,0.030655,3
10,Kmeans,-0.018087,1
10,Kmeans,0.032949,2
10,Kmeans,0.003931,1
10,Kmeans,0.062349,7
10,Kmeans,0.015789,9
10,Kmeans,0.035605,1
10,Kmeans,0.017187,8
10,Kmeans,0.023528,1
10,Kmeans,0.024459,0
10,Kmeans,0.119268,7
10,Kmeans,0.045775,8
10,Kmeans,-0.035856,2
10,Kmeans,0.043156,0
10,Kmeans,-0.009438,1
10,Kmeans,0.034385,1
10,Kmeans,0.025715,0
10,Kmeans,0.039325,4
10,Kmeans,0.061272,1
10,Kmeans,0.057621,8
10,Kmeans,-0.031565,2
10,Kmeans,0.023133,5
10,Kmeans,0.081788,0
10,Kmeans,0.074223,8
10,Kmeans,0.0132,4
10,Kmeans,0.067405,8
10,Kmeans,0.017947,0
10,Kmeans,0.069109,1
10,Kmeans,-0.00828,5
10,Kmeans,0.067324,0
10,Kmeans,0.110145,8
10,Kmeans,0.046156,1
10,Kmeans,0.051148,1
10,Kmeans,0.112152,7
10,Kmeans,0.045924,0
10,Kmeans,0.065859,8
10,Kmeans,0.021023,5
10,Kmeans,0.112877,8
10,Kmeans,0.098279,6
10,Kmeans,0.138927,4
10,Kmeans,0.14063,8
10,Kmeans,-0.062283,2
10,Kmeans,0.084297,0
10,Kmeans,0.010164,5
10,Kmeans,0.016266,7
10,Kmeans,0.108569,5
10,Kmeans,0.143874,8
10,Kmeans,0.083372,4
10,Kmeans,0.150302,7
10,Kmeans,0.050447,8
10,Kmeans,0.072273,4
10,Kmeans,0.022697,7
10,Kmeans,0.047506,1
10,Kmeans,0.00345,2
10,Kmeans,0.002614,1
10,Kmeans,0.036441,4
10,Kmeans,0.071767,2
10,Kmeans,0.030125,1
10,Kmeans,0.029991,1
10,Kmeans,0.026119,1
10,Kmeans,0.080676,4
10,Kmeans,0.126296,8
10,Kmeans,0.030349,1
10,Kmeans,-0.032931,2
10,Kmeans,0.162043,0
10,Kmeans,0.017819,0
10,Kmeans,0.068253,8
10,Kmeans,0.07994,8
10,Kmeans,0.154389,0
10,Kmeans,0.078157,8
10,Kmeans,0.010614,4
10,Kmeans,0.043963,8
10,Kmeans,0.06673,1
10,Kmeans,-0.027766,2
10,Kmeans,0.026982,2
10,Kmeans,0.031235,1
10,Kmeans,-0.007839,2
10,Kmeans,0.092526,7
10,Kmeans,0.000856,0
10,Kmeans,0.03768,1
10,Kmeans,-0.04879,2
10,Kmeans,0.131374,0
10,Kmeans,-0.023673,5
10,Kmeans,0.124941,8
10,Kmeans,0.107631,7
10,Kmeans,0.012723,4
10,Kmeans,0.144627,4
10,Kmeans,0.15211,2
10,Kmeans,-0.062197,9
10,Kmeans,0.101945,0
10,Kmeans,0.017899,8
10,Kmeans,0.030265,1
10,Kmeans,0.077461,2
10,Kmeans,0.111381,7
10,Kmeans,0.01868,1
10,Kmeans,0.089427,7
10,Kmeans,-0.018325,3
10,Kmeans,-0.004514,3
10,Kmeans,0.00447,1
10,Kmeans,0.150114,4
10,Kmeans,0.086275,3
10,Kmeans,0.00063,1
10,Kmeans,0.046701,8
10,Kmeans,0.057342,7
10,Kmeans,0.164587,0
10,Kmeans,0.080359,4
10,Kmeans,0.129405,3
10,Kmeans,0.045786,9
10,Kmeans,0.047202,8
10,Kmeans,0.017226,0
10,Kmeans,0.045047,0
10,Kmeans,-0.003984,2
10,Kmeans,-0.000627,1
10,Kmeans,-0.030558,2
10,Kmeans,0.005876,0
10,Kmeans,0.149567,3
10,Kmeans,0.021812,4
10,Kmeans,0.105454,8
10,Kmeans,0.099271,8
10,Kmeans,0.101334,8
10,Kmeans,-0.02929,2
10,Kmeans,0.123501,0
10,Kmeans,0.028762,4
10,Kmeans,0.038733,1
10,Kmeans,0.102618,3
10,Kmeans,0.082258,0
10,Kmeans,0.122311,8
10,Kmeans,0.029877,4
10,Kmeans,0.012381,7
10,Kmeans,-0.003938,1
10,Kmeans,0.056333,1
10,Kmeans,0.039097,1
10,Kmeans,0.038043,4
10,Kmeans,0.059872,4
10,Kmeans,0.026725,2
10,Kmeans,0.057208,1
10,Kmeans,0.032717,9
10,Kmeans,-0.043862,7
10,Kmeans,0.029384,2
10,Kmeans,-0.002453,1
10,Kmeans,0.045219,8
10,Kmeans,0.048859,9
10,Kmeans,0.088308,4
10,Kmeans,0.068957,4
10,Kmeans,0.051503,8
10,Kmeans,0.024147,1
10,Kmeans,-0.127612,9
10,Kmeans,0.057004,0
10,Kmeans,0.034748,5
10,Kmeans,0.159106,0
10,Kmeans,0.025337,2
10,Kmeans,0.019323,8
10,Kmeans,0.075139,1
10,Kmeans,0.035063,2
10,Kmeans,-0.140017,5
10,Kmeans,0.102497,0
10,Kmeans,0.063301,0
10,Kmeans,0.030601,9
10,Kmeans,0.023796,1
10,Kmeans,0.026137,8
10,Kmeans,0.142704,0
10,Kmeans,0.050695,8
10,Kmeans,0.058195,4
10,Kmeans,0.003824,2
10,Kmeans,0.013255,0
10,Kmeans,0.088546,4
10,Kmeans,0.033668,8
10,Kmeans,-0.034383,5
10,Kmeans,0.107336,8
10,Kmeans,0.01573,0
10,Kmeans,0.02069,2
10,Kmeans,0.18426,6
10,Kmeans,0.076617,7
10,Kmeans,0.015495,4
10,Kmeans,0.035976,0
10,Kmeans,0.022414,1
10,Kmeans,0.110587,4
10,Kmeans,0.118377,3
10,Kmeans,0.001409,0
10,Kmeans,0.107001,5
10,Kmeans,-0.03396,3
10,Kmeans,0.095514,8
10,Kmeans,0.029403,2
10,Kmeans,0.033515,8
10,Kmeans,0.118371,0
10,Kmeans,0.08849,0
10,Kmeans,0.021293,5
10,Kmeans,-0.051185,2
10,Kmeans,-0.000688,5
10,Kmeans,0.060542,9
10,Kmeans,0.082848,7
10,Kmeans,-0.027841,9
10,Kmeans,0.077229,0
10,Kmeans,0.009229,4
10,Kmeans,0.002524,2
10,Kmeans,0.040131,2
10,Kmeans,0.117501,5
10,Kmeans,0.011578,0
10,Kmeans,0.076297,8
10,Kmeans,0.037677,2
10,Kmeans,0.032083,1
10,Kmeans,-0.118787,5
10,Kmeans,0.079948,0
10,Kmeans,0.000805,3
10,Kmeans,-0.016343,2
10,Kmeans,0.118497,8
10,Kmeans,0.004639,0
10,Kmeans,0.04946,8
10,Kmeans,0.090072,0
10,Kmeans,0.035313,0
10,Kmeans,-0.050024,2
10,Kmeans,0.061345,0
10,Kmeans,0.10442,8
10,Kmeans,0.112419,8
10,Kmeans,0.073225,4
10,Kmeans,0.018879,1
10,Kmeans,0.02258,1
10,Kmeans,0.094825,4
10,Kmeans,0.116118,5
10,Kmeans,0.12999,5
10,Kmeans,0.013428,0
10,Kmeans,0.011689,4
10,Kmeans,0.089616,0
10,Kmeans,0.119977,3
10,Kmeans,0.020728,1
10,Kmeans,0.01196,0
10,Kmeans,0.003331,1
10,Kmeans,0.074606,4
10,Kmeans,0.031423,0
10,Kmeans,0.048031,7
10,Kmeans,0.130396,8
10,Kmeans,0.002433,1
10,Kmeans,0.119434,7
10,Kmeans,-0.019025,7
10,Kmeans,0.107115,8
10,Kmeans,-0.023715,7
10,Kmeans,0.027157,4
10,Kmeans,0.06437,1
10,Kmeans,0.078094,0
10,Kmeans,-0.032948,5
10,Kmeans,-0.017773,2
10,Kmeans,0.040285,1
10,Kmeans,0.096553,8
10,Kmeans,0.022924,9
10,Kmeans,0.092312,8
10,Kmeans,0.056703,4
10,Kmeans,0.014282,4
10,Kmeans,0.090321,8
10,Kmeans,-0.000543,1
10,Kmeans,0.068323,1
10,Kmeans,0.100277,8
10,Kmeans,0.02399,9
10,Kmeans,0.053326,8
10,Kmeans,0.01003,3
10,Kmeans,0.04307,0
10,Kmeans,-0.055402,2
10,Kmeans,0.017809,2
10,Kmeans,0.100042,7
10,Kmeans,-0.035743,2
10,Kmeans,0.07556,7
10,Kmeans,0.040491,1
10,Kmeans,0.035115,0
10,Kmeans,0.081428,8
10,Kmeans,-0.016056,2
10,Kmeans,0.029148,4
10,Kmeans,0.011892,3
10,Kmeans,-0.012399,9
10,Kmeans,0.034468,1
10,Kmeans,-0.001856,2
10,Kmeans,0.07495,4
10,Kmeans,0.02238,2
10,Kmeans,-0.051274,5
10,Kmeans,0.039343,1
10,Kmeans,0.060721,7
10,Kmeans,0.022136,0
10,Kmeans,0.065461,8
10,Kmeans,0.167195,6
10,Kmeans,-0.106649,5
10,Kmeans,0.051624,1
10,Kmeans,0.039843,1
10,Kmeans,-0.073403,9
10,Kmeans,0.071725,1
10,Kmeans,0.061401,4
10,Kmeans,0.047527,2
10,Kmeans,0.038951,1
10,Kmeans,0.027626,0
10,Kmeans,0.140947,8
10,Kmeans,0.047787,4
10,Kmeans,0.024398,2
10,Kmeans,0.040115,9
10,Kmeans,0.006836,1
10,Kmeans,0.01172,2
10,Kmeans,0.059858,1
10,Kmeans,0.156958,7
10,Kmeans,0.030884,1
10,Kmeans,0.019616,0
10,Kmeans,0.025755,3
10,Kmeans,0.032106,0
10,Kmeans,0.028409,0
10,Kmeans,0.071426,1
10,Kmeans,-0.032672,2
10,Kmeans,0.049388,0
10,Kmeans,0.064681,8
10,Kmeans,0.039061,0
10,Kmeans,-0.025204,5
10,Kmeans,0.100155,7
10,Kmeans,0.048212,8
10,Kmeans,0.067772,0
10,Kmeans,0.037743,9
10,Kmeans,0.066346,4
10,Kmeans,0.106741,4
10,Kmeans,0.04649,9
10,Kmeans,0.020917,4
10,Kmeans,0.02236,0
10,Kmeans,0.023171,4
10,Kmeans,0.082508,0
10,Kmeans,0.090646,7
10,Kmeans,0.028512,8
10,Kmeans,0.052982,4
10,Kmeans,0.053796,1
10,Kmeans,0.07928,0
